A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
3.1758	2.01044	1.17562	0.74842	1.10625	1.61606	1.83059	1.56016	1.04951	0.72896	0.85846	0.78032	0.56522	0.44052	0.28966	0.14647
2.18048	8.65246	2.17876	0.77668	0.51592	1.20835	1.56276	1.57709	1.39248	0.75564	0.61148	0.55468	0.5124	0.34302	0.17568	0.12494
0.69241	2.65639	8.91316	1.3149	0.6206	0.63015	0.8342	1.10975	1.2326	0.81033	0.53872	0.33907	0.24372	0.22798	0.16868	0.13861
0.39875	0.75536	2.74899	7.35758	1.48988	0.78818	0.56383	0.81724	0.88702	0.83673	0.47301	0.24193	0.16524	0.12523	0.07503	0.04946
0.56871	0.43657	0.48292	2.20035	3.26078	1.65501	1.0309	0.79126	0.71973	0.84652	0.58457	0.37182	0.1617	0.09921	0.10424	0.08416
1.15009	0.5651	0.30657	0.75815	1.83888	2.63101	1.82169	1.35555	1.07641	0.94826	0.90227	0.48711	0.23326	0.12663	0.06057	0.03654
1.22873	1.33815	0.94817	0.42402	0.95956	1.81009	2.39248	1.9638	1.46955	1.15124	0.96289	0.69162	0.36638	0.19577	0.09579	0.08299
1.20898	1.59263	1.24478	0.68367	0.58392	1.23968	1.73968	2.30322	1.93163	1.28733	0.95772	0.5529	0.42038	0.2657	0.14958	0.05884
0.84143	1.25168	1.23583	0.87925	0.68011	0.9949	1.51426	1.69746	1.97532	1.47062	1.04593	0.39618	0.31221	0.20427	0.12009	0.05726
0.48867	0.81716	0.84537	0.95606	0.68552	0.79683	1.06003	1.27727	1.28538	1.32271	0.96434	0.44928	0.21661	0.12744	0.09278	0.08021
0.64462	0.6352	0.78907	0.80289	0.71785	0.95707	1.0299	1.00201	1.29109	1.34203	1.07818	0.65233	0.26224	0.11188	0.07389	0.05967
0.81706	0.82173	0.49108	0.56696	0.47841	0.78103	0.92628	0.73735	0.797	0.70069	0.77838	0.55415	0.307	0.14348	0.06109	0.04364
0.83572	0.75966	0.44922	0.42739	0.32396	0.4888	0.60683	0.64082	0.5289	0.45137	0.43749	0.40865	0.26307	0.18347	0.10413	0.04087
0.54946	0.75458	0.57046	0.29715	0.27359	0.36746	0.52821	0.45253	0.45885	0.26831	0.31975	0.27406	0.22464	0.17689	0.10068	0.04629
0.29056	0.73088	0.50555	0.42245	0.11068	0.22685	0.19354	0.33021	0.31888	0.24027	0.21334	0.14165	0.22661	0.17856	0.15941	0.08469
0.23564	0.29334	0.38451	0.30696	0.0985	0.08596	0.13153	0.1975	0.19319	0.17784	0.1938	0.10534	0.07101	0.10318	0.08256	0.05045
