A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.47042	1.71787	1.06158	0.63246	0.89117	1.40592	1.60096	1.25803	0.96218	0.66161	0.74279	0.70554	0.53255	0.4243	0.27262	0.13444
2.08985	8.75846	2.24438	0.777	0.46132	1.0581	1.45797	1.39595	1.4193	0.79545	0.58612	0.51485	0.48955	0.32919	0.1652	0.11595
0.61913	3.26052	12.05384	1.52416	0.69617	0.71084	0.89359	1.18084	1.44395	1.0092	0.64923	0.41446	0.28274	0.26494	0.18433	0.15431
0.37676	0.87763	3.91798	10.68816	2.0826	1.13911	0.8421	1.08496	1.24895	1.18826	0.65393	0.36658	0.24381	0.18352	0.09764	0.06227
0.53813	0.43581	0.62532	2.92742	4.17388	2.1969	1.37994	1.11869	0.99687	1.12677	0.81062	0.55392	0.28945	0.15828	0.12911	0.10138
1.08978	0.46235	0.2912	0.92636	2.12343	2.95562	2.03171	1.53995	1.28722	1.12131	1.08777	0.66067	0.39822	0.20463	0.06614	0.03863
0.94779	1.06372	0.70799	0.40141	0.9343	1.73145	2.19589	1.84324	1.49625	1.18477	0.97482	0.77846	0.46049	0.23274	0.08114	0.06593
0.88212	1.36661	1.1682	0.67156	0.59906	1.21881	1.6334	2.17824	2.0236	1.35516	1.06887	0.6401	0.42501	0.25384	0.10986	0.044
0.56324	1.11819	1.19563	0.84642	0.66612	1.00469	1.43312	1.65106	2.05022	1.60511	1.22394	0.54005	0.39387	0.20221	0.07504	0.03799
0.34276	0.73137	0.9639	1.08255	0.71139	0.88679	1.14154	1.38129	1.51854	1.54895	1.17709	0.68115	0.32765	0.179	0.08141	0.06902
0.34531	0.43957	0.72198	0.80606	0.77997	1.13351	1.1802	1.23147	1.69477	1.78927	1.5316	1.0206	0.4408	0.15927	0.06889	0.05348
0.69262	0.67093	0.57226	0.7364	0.70077	1.1665	1.35807	1.10065	1.34686	1.19752	1.32437	1.13829	0.63585	0.22693	0.07455	0.04683
0.67178	0.57439	0.39597	0.45556	0.49538	0.86442	1.0148	1.06248	1.07822	1.01518	0.92767	0.99815	0.61016	0.33179	0.12421	0.04989
0.373	0.46306	0.4495	0.26834	0.35592	0.65188	0.78645	0.42796	0.66682	0.49341	0.61494	0.50055	0.46006	0.32298	0.13532	0.04913
0.19488	0.47114	0.36342	0.34289	0.10685	0.26776	0.20845	0.24515	0.29104	0.24933	0.17446	0.15619	0.25918	0.27335	0.22174	0.10706
0.24543	0.3532	0.49413	0.35819	0.12082	0.13108	0.16784	0.24431	0.31232	0.2795	0.22914	0.11812	0.09272	0.16295	0.13787	0.07747
