A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.61122	1.26803	0.58164	0.42797	0.9452	1.4257	1.33377	0.97589	0.62901	0.49651	0.62487	0.6154	0.42291	0.29026	0.17712	0.0884
1.80267	8.4309	1.68248	0.4966	0.39515	1.1847	1.52993	1.34235	1.07281	0.58857	0.51643	0.48437	0.4407	0.27071	0.13108	0.08738
0.3802	2.64282	10.34077	1.27423	0.55237	0.61532	0.92658	1.27797	1.25235	0.79229	0.52726	0.34657	0.24661	0.22304	0.15761	0.12521
0.24931	0.54965	3.34764	9.55469	1.70575	0.8644	0.64156	1.04284	1.13045	1.01148	0.56012	0.30071	0.19235	0.13874	0.08131	0.05243
0.50687	0.30557	0.39612	2.59596	3.90132	1.9969	1.13279	0.88701	0.86883	1.03706	0.73582	0.48599	0.20766	0.11291	0.11561	0.09273
0.91206	0.42397	0.19688	0.62743	1.96311	2.65773	1.77701	1.24089	0.99127	0.92573	0.9685	0.57346	0.29063	0.1291	0.06084	0.03578
0.70663	0.97053	0.73675	0.31078	0.86077	1.69918	1.98415	1.66838	1.16967	0.91583	0.84761	0.70546	0.42207	0.1911	0.09281	0.07843
0.48609	0.90938	0.98504	0.59881	0.54564	1.09892	1.5183	1.89383	1.6364	1.04101	0.77396	0.54014	0.47598	0.2876	0.15813	0.06036
0.29907	0.54709	0.88086	0.87455	0.75216	0.89926	1.24428	1.49628	1.66749	1.28268	0.88194	0.38354	0.34466	0.22721	0.13996	0.06371
0.18671	0.25414	0.39674	0.79237	0.7908	0.77749	0.85864	1.02446	1.13785	1.11869	0.89354	0.43993	0.23111	0.13229	0.11157	0.09343
0.38739	0.30203	0.391	0.63881	0.96067	1.18246	0.95108	0.83338	1.11247	1.24645	1.0147	0.79259	0.31663	0.12688	0.09059	0.0735
0.57603	0.45239	0.27193	0.41378	0.64769	1.13437	1.16655	0.80522	0.83537	0.72025	0.9811	0.73605	0.49987	0.18796	0.09045	0.05837
0.60855	0.49644	0.28707	0.31848	0.42675	0.76171	0.94405	0.94706	0.70998	0.56361	0.54198	0.69654	0.43969	0.33185	0.17976	0.07305
0.30679	0.4237	0.35169	0.20688	0.28128	0.43802	0.6899	0.69928	0.62952	0.32199	0.32869	0.35542	0.40399	0.26262	0.17438	0.0813
0.14204	0.37883	0.33404	0.33734	0.12401	0.25653	0.25386	0.49807	0.53324	0.37448	0.22837	0.16416	0.32229	0.2983	0.24356	0.13528
0.17985	0.23202	0.38826	0.38846	0.15675	0.14008	0.21869	0.40665	0.4523	0.40204	0.34603	0.15248	0.10194	0.16607	0.16867	0.08254
