A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.99617	2.05334	1.21334	0.80156	1.08058	1.50437	1.64816	1.46114	1.02231	0.73943	0.87514	0.79429	0.57922	0.45671	0.30639	0.15414
2.5057	9.51749	2.35782	0.8781	0.58412	1.26663	1.49519	1.56127	1.40099	0.80575	0.68312	0.60793	0.56658	0.37665	0.19287	0.13995
0.97009	3.43427	11.4674	1.59087	0.77412	0.79726	0.93865	1.23674	1.35924	0.94483	0.66471	0.42141	0.30155	0.27427	0.20462	0.16759
0.59659	1.01288	3.60455	10.00001	2.1312	1.21556	0.89867	1.16669	1.20141	1.12655	0.6761	0.36259	0.25218	0.17882	0.09363	0.06098
0.71267	0.54115	0.57118	2.79186	4.01323	2.23447	1.46092	1.23224	1.04027	1.10247	0.80743	0.51245	0.28136	0.14084	0.11699	0.09463
1.14367	0.54573	0.30583	0.97909	2.14916	3.05649	2.11671	1.72015	1.44434	1.21053	1.11981	0.62773	0.37602	0.17576	0.05646	0.03359
1.04865	1.04932	0.71878	0.48299	1.11255	1.94911	2.36939	2.02986	1.65311	1.34002	1.07127	0.78992	0.44209	0.2209	0.07616	0.0685
1.11724	1.31353	0.95729	0.80218	0.74471	1.48592	1.77566	2.32082	2.11389	1.48448	1.17784	0.66665	0.45631	0.26134	0.11734	0.0474
0.7967	1.06207	0.95377	0.84763	0.85297	1.3095	1.69893	1.84527	2.14215	1.73029	1.33383	0.56807	0.43968	0.21569	0.09466	0.04428
0.51099	0.78288	0.7373	1.03678	0.78541	1.05263	1.27561	1.50341	1.51839	1.53023	1.17842	0.66671	0.33181	0.17016	0.07471	0.06398
0.69237	0.67049	0.77774	0.94924	0.83808	1.22882	1.29736	1.32081	1.72488	1.78561	1.45797	0.94624	0.42042	0.1469	0.0677	0.05509
1.01193	0.95709	0.54864	0.7537	0.63827	1.05154	1.26719	1.09198	1.29355	1.14017	1.20712	0.88742	0.51555	0.19176	0.06196	0.04685
1.01893	0.91845	0.52032	0.61235	0.51822	0.84857	0.94041	1.13976	1.08353	1.02501	0.93746	0.86882	0.44742	0.25519	0.10198	0.03912
0.64998	0.91301	0.66048	0.42848	0.39577	0.66272	0.7583	0.59202	0.70924	0.50765	0.66856	0.49645	0.40513	0.18793	0.09797	0.04774
0.27503	0.68444	0.50262	0.41791	0.09573	0.17273	0.14659	0.26388	0.27022	0.22373	0.2301	0.15456	0.2136	0.1413	0.11112	0.0846
0.40194	0.53977	0.6075	0.51002	0.14632	0.11093	0.16594	0.27747	0.23793	0.24425	0.32612	0.15978	0.09115	0.14153	0.10396	0.04221
