A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
3.13726	1.26819	0.66458	0.43394	0.67666	1.09435	1.31389	1.09392	0.68265	0.49297	0.54224	0.48355	0.3345	0.25397	0.16643	0.08729
1.89696	8.8356	1.74886	0.55518	0.40429	1.02096	1.41909	1.42427	1.22667	0.66548	0.52864	0.44833	0.40033	0.26384	0.13541	0.09767
0.52365	2.88965	11.84059	1.28181	0.56484	0.63119	0.86812	1.23808	1.36595	0.8918	0.57612	0.35698	0.23491	0.20554	0.15327	0.12867
0.33643	0.66674	4.12869	12.21096	1.67569	0.9066	0.70766	1.05722	1.16846	1.14517	0.62153	0.33102	0.18808	0.1298	0.07411	0.05128
0.43277	0.31848	0.37743	2.35696	3.86172	1.87099	1.21215	1.02863	0.90866	1.03763	0.71252	0.422	0.18475	0.09607	0.09511	0.07814
0.77028	0.36957	0.19523	0.57189	1.84335	2.94396	1.87341	1.45281	1.2084	1.01509	0.94718	0.5077	0.2479	0.11022	0.05048	0.03168
0.82608	0.93311	0.67782	0.3171	0.97601	1.82015	2.48843	1.89869	1.45805	1.14331	0.91214	0.66153	0.34753	0.16593	0.07858	0.07017
0.83519	1.16328	0.96862	0.54275	0.66795	1.36734	1.74915	2.43431	1.96852	1.29366	0.9441	0.55068	0.40052	0.241	0.13729	0.05463
0.62498	0.99619	1.11649	0.86471	0.86665	1.2139	1.64317	1.83219	2.29757	1.6016	1.12102	0.44492	0.34747	0.20397	0.13021	0.06125
0.40636	0.68311	0.77205	1.012	0.86136	0.99581	1.19581	1.3873	1.45281	1.59674	1.08262	0.51918	0.26092	0.14237	0.11267	0.09948
0.59707	0.63302	0.82321	0.90783	0.99414	1.30234	1.21285	1.1469	1.50553	1.59842	1.3849	0.84216	0.36751	0.1517	0.10496	0.08908
0.95232	0.97874	0.61773	0.72961	0.75199	1.20166	1.30373	0.9901	1.06726	0.93147	1.10702	0.9657	0.53498	0.23824	0.11286	0.07892
1.04904	0.99925	0.61077	0.59235	0.55247	0.84381	0.98394	1.02388	0.85065	0.71155	0.69472	0.75308	0.61865	0.37449	0.22095	0.08942
0.65838	0.95521	0.74572	0.3863	0.40074	0.54833	0.76321	0.70079	0.67461	0.39702	0.45735	0.45544	0.43176	0.40646	0.2041	0.09683
0.31961	0.86674	0.6569	0.55106	0.16393	0.32799	0.29537	0.51868	0.53483	0.41797	0.33131	0.24687	0.42125	0.35999	0.36832	0.16943
0.26206	0.33896	0.46291	0.36673	0.13087	0.12119	0.18884	0.27252	0.26983	0.28084	0.28763	0.16714	0.12366	0.17969	0.1546	0.10828
