A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.70965	1.24688	0.67628	0.43806	0.71585	1.12408	1.31245	1.11038	0.70812	0.49832	0.57535	0.52004	0.36264	0.27436	0.18233	0.09369
1.90596	9.09143	1.69557	0.52704	0.39284	0.99793	1.37796	1.39795	1.21808	0.65781	0.52906	0.43954	0.39056	0.25552	0.13372	0.09463
0.47397	2.71444	11.33075	1.17221	0.5164	0.58031	0.79489	1.15902	1.28837	0.83096	0.54188	0.33401	0.21596	0.1852	0.14109	0.11806
0.29429	0.585	3.27793	9.5802	1.48211	0.78596	0.59129	0.903	1.02356	0.98394	0.54115	0.27802	0.163	0.11459	0.06906	0.04685
0.45769	0.31492	0.38689	2.37864	3.71909	1.68597	1.0009	0.78044	0.73028	0.92536	0.63657	0.4072	0.16502	0.09396	0.10001	0.08188
0.87615	0.39559	0.20666	0.62046	1.76766	2.69151	1.6205	1.16038	0.92018	0.8348	0.84546	0.50185	0.23388	0.1106	0.05765	0.03522
0.85594	0.93645	0.67669	0.30877	0.80146	1.50134	1.99236	1.47988	1.05883	0.81427	0.73405	0.6024	0.32254	0.16178	0.08589	0.07541
0.86124	1.19833	1.03118	0.55945	0.5178	1.05902	1.39485	1.9439	1.48397	0.93773	0.69234	0.48981	0.40099	0.24688	0.15136	0.06014
0.56177	0.89643	1.06166	0.82417	0.65406	0.84926	1.15423	1.33507	1.68432	1.1202	0.77208	0.35047	0.29109	0.18356	0.1282	0.06159
0.34369	0.55724	0.66685	0.91077	0.72552	0.71039	0.78526	0.93238	1.00884	1.15324	0.80829	0.40177	0.21038	0.1205	0.1056	0.09436
0.51635	0.48351	0.64101	0.74952	0.83662	1.00821	0.82795	0.76056	0.9927	1.10022	1.01465	0.69094	0.29881	0.13011	0.09479	0.079
0.87698	0.80976	0.51152	0.62979	0.68089	1.09104	1.10087	0.79598	0.83175	0.72749	0.94951	0.90505	0.50147	0.21996	0.10863	0.07352
1.0229	0.88853	0.53653	0.52828	0.50098	0.78127	0.88808	0.90158	0.6959	0.55518	0.56939	0.72013	0.61401	0.36938	0.22487	0.09019
0.67466	0.896	0.68228	0.36038	0.39094	0.52017	0.74746	0.72316	0.63371	0.34727	0.39297	0.43371	0.44244	0.41729	0.21591	0.10007
0.29885	0.74801	0.5582	0.46761	0.14192	0.30246	0.28131	0.50417	0.49659	0.35566	0.27612	0.20065	0.36883	0.31415	0.33322	0.1561
0.26486	0.32854	0.47023	0.35504	0.13032	0.12226	0.20353	0.31612	0.3161	0.30169	0.28759	0.1564	0.11926	0.17664	0.16377	0.11355
