A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
3.46988	1.06254	0.47011	0.31296	0.4642	0.86731	1.18199	0.95755	0.54551	0.40372	0.40688	0.3618	0.23474	0.17838	0.11547	0.05978
1.65913	8.85529	1.25913	0.34924	0.29261	0.73512	1.11836	1.15855	0.9813	0.52807	0.41986	0.30403	0.26176	0.17002	0.0855	0.06
0.30668	2.4824	11.77871	0.94995	0.38152	0.47878	0.62967	0.989	1.13527	0.73003	0.46071	0.27867	0.16405	0.12926	0.09342	0.08117
0.20869	0.41938	3.37786	10.42799	1.27663	0.71512	0.5868	0.84664	0.96896	0.99835	0.51785	0.27354	0.13743	0.08836	0.04748	0.03242
0.32006	0.24351	0.2979	2.21851	3.77418	1.78898	1.18157	1.05751	0.91812	1.11095	0.74204	0.42962	0.18719	0.08266	0.07728	0.06302
0.68631	0.30236	0.16297	0.57926	1.90408	3.37985	2.02739	1.6095	1.37247	1.12646	1.07346	0.58289	0.28988	0.10898	0.04772	0.0296
1.001	1.05285	0.71835	0.37347	1.15681	2.20668	3.20596	2.26871	1.72762	1.36923	1.08004	0.82062	0.4411	0.19831	0.09475	0.08592
0.76855	1.09793	0.90107	0.55457	0.71873	1.52342	1.88047	2.82638	2.17948	1.44679	1.03798	0.60871	0.42106	0.23639	0.1351	0.05446
0.52663	0.87352	1.08034	0.85643	0.93161	1.3856	1.79061	2.01015	2.71595	1.81901	1.24429	0.51517	0.38136	0.19945	0.12826	0.06154
0.41353	0.72512	0.90181	1.32356	1.17287	1.26671	1.4773	1.72219	1.84475	2.26248	1.37275	0.68079	0.3524	0.18432	0.15119	0.1317
0.71395	0.68547	0.91464	1.14656	1.43133	1.79634	1.53362	1.43869	1.8998	2.07729	1.98777	1.16051	0.52495	0.2169	0.15243	0.13135
1.01437	0.975	0.61103	0.80217	0.96885	1.55644	1.6646	1.25373	1.36636	1.19213	1.42779	1.44818	0.71955	0.30846	0.14974	0.10374
1.09126	0.9979	0.60743	0.60374	0.66325	1.0803	1.24438	1.27959	1.0918	0.92585	0.87283	0.98997	0.95353	0.46549	0.28052	0.11476
0.89543	1.25382	0.96781	0.52831	0.57191	0.80033	1.13089	1.04003	0.97956	0.5759	0.65048	0.68877	0.68713	0.80166	0.33516	0.15978
0.36983	0.97333	0.74612	0.66072	0.21173	0.42361	0.39147	0.68464	0.70062	0.54292	0.41874	0.32787	0.58786	0.52375	0.60728	0.24856
0.27364	0.35032	0.47809	0.3856	0.14737	0.14402	0.23019	0.32346	0.32579	0.32767	0.334	0.20005	0.15446	0.22241	0.19966	0.15807
