A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.82254	1.31536	0.71406	0.46686	0.72199	1.09087	1.2649	1.06122	0.69218	0.50035	0.55639	0.5013	0.34983	0.27046	0.17792	0.09006
1.68759	7.56518	1.59892	0.519	0.36944	0.92029	1.21365	1.21187	1.06835	0.58642	0.47039	0.40095	0.36191	0.23994	0.12335	0.08695
0.50773	2.74863	10.90741	1.19798	0.53876	0.59651	0.81069	1.12415	1.23101	0.81667	0.54023	0.33711	0.22233	0.19606	0.14444	0.12074
0.34248	0.68295	3.57015	10.29482	1.73076	0.93252	0.71623	1.0351	1.12622	1.06809	0.58869	0.31458	0.1894	0.13325	0.07584	0.05063
0.58169	0.42611	0.50449	3.01648	4.60725	2.20078	1.38334	1.14072	1.02424	1.18363	0.80944	0.51642	0.24311	0.12672	0.12441	0.10055
0.98398	0.48822	0.25307	0.77301	2.10234	3.02975	1.95729	1.47291	1.19457	1.05721	1.00473	0.57235	0.30365	0.13696	0.06308	0.03717
0.844	0.9889	0.74034	0.35502	0.93678	1.67126	2.15602	1.7322	1.30655	1.03916	0.86594	0.6609	0.36829	0.17404	0.08042	0.07024
0.75167	1.07372	0.92785	0.5985	0.61331	1.18459	1.51459	2.05235	1.72567	1.15276	0.86119	0.52814	0.39268	0.22797	0.12628	0.0498
0.56172	0.90844	1.0262	0.83282	0.79706	1.04103	1.40389	1.60239	1.93212	1.42008	1.01436	0.42894	0.35035	0.19442	0.11793	0.05511
0.34754	0.59949	0.6945	0.94429	0.78782	0.86997	1.02824	1.22122	1.28172	1.37236	0.99056	0.50795	0.26612	0.13633	0.10035	0.08652
0.49084	0.49766	0.66101	0.77905	0.85486	1.11246	1.04122	1.0062	1.32569	1.42662	1.20048	0.79305	0.35619	0.13451	0.08715	0.07141
0.76461	0.7739	0.49588	0.63725	0.67119	1.05385	1.15826	0.90891	0.99525	0.88018	1.03689	0.85921	0.50887	0.20663	0.0921	0.062
0.87064	0.82097	0.51122	0.51023	0.52024	0.80214	0.92653	1.00212	0.86102	0.75105	0.7105	0.77047	0.53625	0.32735	0.18342	0.07349
0.61374	0.88499	0.71117	0.38145	0.40209	0.55657	0.76471	0.69518	0.69378	0.40544	0.47212	0.46507	0.44248	0.35521	0.1939	0.09073
0.32861	0.88418	0.67488	0.57211	0.16924	0.33899	0.31333	0.55534	0.57245	0.43584	0.33549	0.24633	0.43353	0.36871	0.35156	0.17437
0.31117	0.40428	0.56961	0.44922	0.15951	0.14601	0.2326	0.34161	0.34876	0.3526	0.35488	0.19701	0.15034	0.22035	0.19359	0.12633
