A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
3.22586	1.28219	0.67967	0.44545	0.71826	1.14291	1.34974	1.11908	0.7043	0.50973	0.55623	0.50281	0.34635	0.26494	0.17303	0.08841
1.86007	9.02796	1.64821	0.50998	0.38332	0.98424	1.35964	1.34358	1.16959	0.64073	0.50994	0.4157	0.37095	0.24436	0.12697	0.08871
0.46907	2.87066	12.18393	1.23753	0.53693	0.61126	0.84278	1.21796	1.3344	0.87049	0.56559	0.34828	0.22359	0.19248	0.1448	0.12029
0.30977	0.62541	3.76332	11.08606	1.74093	0.9407	0.7317	1.06706	1.20503	1.14655	0.62606	0.32886	0.1887	0.13069	0.07379	0.05058
0.4815	0.34478	0.42814	2.70749	4.25608	2.03641	1.27084	1.048	0.95872	1.13362	0.78122	0.4843	0.21931	0.11302	0.1094	0.08923
0.8642	0.41118	0.21721	0.72506	2.03386	3.06694	1.91821	1.43008	1.18038	1.03262	1.00434	0.56985	0.29434	0.13272	0.05966	0.03623
0.80465	0.92401	0.69214	0.35723	0.95692	1.73486	2.30439	1.75927	1.3311	1.05148	0.88317	0.67796	0.37475	0.17973	0.08459	0.07361
0.76965	1.09352	0.97555	0.62452	0.63765	1.25442	1.6056	2.2182	1.79845	1.18094	0.88309	0.55152	0.41803	0.25171	0.14271	0.05662
0.55394	0.89351	1.08239	0.91583	0.8399	1.10646	1.47575	1.67048	2.10579	1.47784	1.05293	0.44606	0.35962	0.21094	0.13278	0.0627
0.3622	0.60488	0.73279	1.07337	0.87966	0.93681	1.08699	1.26663	1.36055	1.50862	1.05726	0.5309	0.27664	0.15111	0.11703	0.10319
0.50145	0.52052	0.70721	0.88072	0.96282	1.23084	1.10484	1.0375	1.38222	1.49856	1.31897	0.84318	0.37151	0.14775	0.09855	0.0826
0.76746	0.75569	0.49579	0.66659	0.71371	1.14324	1.22475	0.92773	1.02354	0.88975	1.07565	0.94634	0.52962	0.21792	0.10076	0.0689
0.82351	0.74744	0.46267	0.49075	0.51638	0.82012	0.94512	0.98339	0.8277	0.7088	0.68019	0.75891	0.57198	0.34016	0.19075	0.07764
0.53332	0.74332	0.58801	0.32732	0.36973	0.5414	0.74522	0.66577	0.65706	0.38437	0.43864	0.43373	0.42022	0.37307	0.18996	0.08761
0.26009	0.68391	0.53868	0.45465	0.14248	0.29848	0.28047	0.49489	0.50642	0.37531	0.27787	0.20944	0.3666	0.32548	0.33549	0.15839
0.21057	0.27241	0.3861	0.31172	0.11596	0.10899	0.17738	0.26428	0.26346	0.2658	0.2527	0.14662	0.11363	0.16553	0.15113	0.10444
