A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.71041	2.18802	1.25081	0.71914	1.0362	1.56347	1.78682	1.58467	1.12872	0.78786	0.9453	0.87246	0.64363	0.51279	0.34705	0.17172
2.16102	6.76526	2.36488	0.7954	0.51571	1.1849	1.45028	1.54325	1.36067	0.7493	0.62569	0.63442	0.59482	0.39795	0.20648	0.14621
0.92453	3.30692	10.21628	1.4545	0.72622	0.76374	0.95537	1.23019	1.36426	0.94116	0.66156	0.43172	0.31503	0.28782	0.21567	0.1753
0.58539	1.0941	3.34662	8.76448	2.10603	1.20511	0.89881	1.14489	1.17434	1.10321	0.66786	0.36638	0.24422	0.17196	0.09836	0.05994
0.7593	0.58591	0.57353	2.51973	3.69828	2.14578	1.46299	1.20156	0.99362	1.04255	0.76883	0.50745	0.25969	0.12385	0.11417	0.09164
1.2713	0.6389	0.3239	0.91101	1.92633	2.67604	1.89817	1.5227	1.23959	1.05161	0.96279	0.5675	0.30743	0.1305	0.05111	0.03007
1.16788	1.21627	0.78932	0.44453	1.02372	1.68401	2.01906	1.7444	1.40605	1.13884	0.90127	0.69513	0.35784	0.15873	0.06604	0.05632
1.25453	1.59313	1.08638	0.73625	0.68237	1.29966	1.5458	1.92364	1.74993	1.24261	0.97947	0.5817	0.38185	0.19874	0.10189	0.03824
0.9555	1.31496	1.11187	0.76004	0.76741	1.1327	1.50698	1.56699	1.71759	1.41139	1.09017	0.48306	0.36307	0.15974	0.08385	0.03669
0.60236	1.0527	0.99546	1.04635	0.69585	0.9382	1.14208	1.33137	1.25586	1.2383	0.98192	0.58902	0.28431	0.12734	0.07275	0.0598
0.59919	0.6671	0.80018	0.80511	0.65908	1.00276	1.09867	1.08871	1.37952	1.41969	1.152	0.79448	0.33076	0.10179	0.06087	0.04051
1.06744	1.19815	0.70258	0.76456	0.57589	0.96161	1.20022	0.97356	1.09053	0.99832	1.0317	0.77194	0.41791	0.16626	0.05661	0.04822
0.9682	0.98901	0.59257	0.47929	0.4232	0.67439	0.77156	0.9031	0.82278	0.77364	0.73309	0.67057	0.30244	0.1719	0.09058	0.03326
0.68127	1.02198	0.7484	0.36297	0.32845	0.47601	0.60819	0.47792	0.47721	0.34921	0.43712	0.39706	0.25488	0.12488	0.09198	0.04318
0.32566	0.93166	0.6409	0.4719	0.097	0.21312	0.18101	0.2994	0.25559	0.24561	0.2771	0.17745	0.22625	0.14199	0.09182	0.05454
0.4603	0.48378	0.60102	0.43288	0.16385	0.13082	0.18924	0.22423	0.19598	0.28014	0.30054	0.26139	0.10133	0.16292	0.0716	0.03695
