A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
3.2666	1.45494	0.77935	0.51172	0.82388	1.27758	1.51447	1.27612	0.81066	0.57761	0.64852	0.58405	0.40618	0.31081	0.20521	0.10524
1.89394	8.50288	1.8133	0.58174	0.41952	1.0544	1.44699	1.46973	1.27387	0.68184	0.53824	0.46871	0.42479	0.28077	0.1458	0.10412
0.47034	3.02629	13.14035	1.23211	0.53092	0.62679	0.84254	1.21477	1.34692	0.88964	0.58471	0.36144	0.22726	0.18978	0.14024	0.11817
0.23798	0.45743	3.688	11.161	1.23447	0.69959	0.57563	0.84979	0.9021	0.90416	0.50222	0.28108	0.14349	0.09108	0.05033	0.03405
0.35868	0.25263	0.29543	2.2212	3.59755	1.76286	1.18592	1.07308	0.91244	1.00261	0.7247	0.42757	0.15773	0.0719	0.07589	0.06123
0.83049	0.39131	0.20561	0.61342	2.11454	3.41657	2.18997	1.73746	1.47143	1.24071	1.19552	0.65326	0.26144	0.09785	0.05553	0.03373
0.97427	1.09173	0.80432	0.36858	1.18143	2.23716	2.98197	2.31849	1.79493	1.4464	1.18503	0.87327	0.39542	0.17315	0.09627	0.08523
0.82542	1.15447	0.98627	0.5532	0.74744	1.58699	1.97534	2.73244	2.29319	1.55237	1.19189	0.67711	0.41022	0.23136	0.14324	0.05673
0.55879	0.89687	1.0439	0.84386	0.93236	1.40346	1.83704	2.05606	2.57945	1.90043	1.41013	0.56723	0.33353	0.17524	0.12576	0.05964
0.3937	0.62071	0.71808	1.00709	0.93065	1.17321	1.41748	1.63145	1.73123	1.89036	1.34963	0.6798	0.25737	0.11846	0.11092	0.09688
0.51893	0.5773	0.76036	0.86258	1.00495	1.48698	1.44764	1.41148	1.88639	2.02229	1.76517	1.0612	0.35439	0.12581	0.09598	0.07966
1.01821	1.01427	0.66265	0.79599	0.88764	1.49851	1.63969	1.28651	1.44379	1.25998	1.51271	1.27589	0.60899	0.24874	0.12664	0.0862
1.00276	0.91958	0.56834	0.55998	0.54581	0.85352	0.98745	1.03035	0.84789	0.72144	0.71747	0.80875	0.61665	0.37172	0.22917	0.09234
0.67175	0.93284	0.7333	0.382	0.38932	0.47796	0.71313	0.72027	0.62441	0.33775	0.38282	0.43044	0.43927	0.42572	0.22458	0.1057
0.24501	0.64169	0.48991	0.41486	0.12692	0.25785	0.2393	0.42729	0.43422	0.33177	0.25406	0.19009	0.33526	0.28883	0.29662	0.13943
0.21775	0.27726	0.39141	0.30603	0.11324	0.1056	0.17115	0.25369	0.25388	0.25497	0.24931	0.14109	0.10785	0.15805	0.14262	0.09778
