A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
3.9618	1.69321	0.90303	0.5891	0.91175	1.43812	1.69501	1.41894	0.91024	0.65948	0.73556	0.66735	0.46048	0.35155	0.23078	0.11759
2.17065	9.9352	1.98258	0.64245	0.4634	1.15057	1.55432	1.56068	1.37058	0.74818	0.60302	0.51239	0.46168	0.30395	0.15693	0.11075
0.50293	2.86779	11.90579	1.19696	0.53199	0.60727	0.80924	1.15139	1.26518	0.83901	0.5581	0.34671	0.22309	0.1909	0.14151	0.11835
0.27622	0.53267	3.60313	10.69329	1.30529	0.73177	0.5802	0.85887	0.91672	0.90462	0.50536	0.27728	0.15116	0.10061	0.0569	0.03809
0.44872	0.3192	0.36895	2.51669	3.73578	1.68955	1.06976	0.90032	0.80194	0.93431	0.6383	0.37841	0.14851	0.08731	0.09003	0.07267
0.93937	0.43986	0.23063	0.65463	1.91416	2.96672	1.92284	1.46511	1.2208	1.05913	0.99313	0.5059	0.22855	0.11089	0.05873	0.03532
1.10387	1.21979	0.87286	0.38814	1.05291	2.01607	2.64002	2.07496	1.5695	1.24016	1.02294	0.72029	0.37835	0.19382	0.10397	0.09113
0.98267	1.35552	1.12972	0.60475	0.63326	1.36536	1.78327	2.43082	2.03605	1.34873	0.97125	0.53876	0.41978	0.25946	0.15718	0.06233
0.6845	1.08276	1.19852	0.89722	0.80454	1.17523	1.61381	1.8393	2.27754	1.65877	1.13735	0.40404	0.31571	0.19985	0.1363	0.06472
0.4244	0.71459	0.81451	1.02943	0.8507	0.98323	1.17466	1.39341	1.49821	1.61736	1.12157	0.47707	0.23325	0.13179	0.11515	0.10102
0.59529	0.60735	0.79187	0.86883	0.91381	1.22368	1.13757	1.09412	1.47159	1.58548	1.3066	0.74447	0.30621	0.13144	0.09624	0.07912
0.92872	0.90581	0.56696	0.6694	0.67055	1.07051	1.12278	0.83801	0.90605	0.80807	0.96717	0.75911	0.44434	0.20586	0.10067	0.06854
0.84057	0.76718	0.46304	0.44657	0.39373	0.6056	0.70184	0.72383	0.58459	0.48534	0.47585	0.50789	0.40619	0.26601	0.1606	0.06397
0.45463	0.63135	0.48603	0.25243	0.25636	0.33828	0.48333	0.45371	0.41779	0.23487	0.26799	0.2688	0.26076	0.23349	0.12847	0.0593
0.19332	0.50062	0.37103	0.31121	0.08984	0.1875	0.16983	0.29981	0.29816	0.22133	0.17599	0.12775	0.2235	0.18875	0.18501	0.0915
0.16122	0.2055	0.28411	0.22179	0.07845	0.07265	0.11411	0.17527	0.17226	0.16807	0.16713	0.09209	0.06791	0.10048	0.08927	0.05804
