"country","year","xVXa","xSES","xRISK","xHIV","xTB","xtype","xcause","yVXa","ySES","yRISK","yHIV","yTB","ytype","ycause","fn","age_from","age_thru","value","lo","hi","err","name","type"
"SLV",2019.5,"all","all","all","all","Ds","stock",NA,"all","all","all","all","Ds,Dc","stock",NA,"x/y",0,99,0.504,0.361,0.797,0.218,"TB_subclinpr_0_99","ratio"
"SLV",2019.5,"all","high","all","all","Ds, Dc","stock",NA,"all","low","all","all","Ds,Dc","stock",NA,"x/y",0,99,0.674,0.575,0.801,0.113,"TB_prr_0_99","ratio"
"SLV",2019.5,"all","all","all","all","Ds","inflow","Tm, TBp, TBtr_LfLsDs, TBtr_RDs","all","all","all","all","all","stock",NA,"1e5*x/y",0,14,18.4619254518989,13.2695089185523,23.6543419852455,5.1924165333466,"TB_inci_0_14","inci"
"SLV",2019.5,"all","all","all","all","Ds","inflow","Tm, TBp, TBtr_LfLsDs, TBtr_RDs","all","all","all","all","all","stock",NA,"1e5*x/y",15,99,72.0300373729967,52.9632627742623,93.2153424827017,20.1260398542197,"TB_inci_15_99","inci"
"SLV",2019.5,"all","all","all","all","Ds","inflow","Tm, TBp, TBtr_LfLsDs, TBtr_RDs","all","all","all","all","all","stock",NA,"1e5*x/y",0,99,58.8823205832449,43.3869730613383,72.8281333529608,14.7205801458113,"TB_inci_0_99","inci"
"SLV",2019.5,"all","all","all","all","T","inflow","TBtr_init","all","all","all","all","all","stock",NA,"1e5*x/y",0,14,7.78862480001984,6.23089984001588,9.34634976002381,1.55772496000396,"TB_notif_0_14","inci"
"SLV",2019.5,"all","all","all","all","T","inflow","TBtr_init","all","all","all","all","all","stock",NA,"1e5*x/y",15,99,53.7471190633214,42.9976952506571,64.4965428759857,10.7494238126643,"TB_notif_15_99","inci"
"SLV",2019.5,"all","all","all","all","T","inflow","TBtr_init","all","all","all","all","all","stock",NA,"1e5*x/y",0,99,46.6255006934168,37.3004005547335,55.9506008321002,9.32510013868335,"TB_notif_0_99","inci"
"SLV",2019.5,"all","all","all","all","TBdead","inflow","TBp,TBtr_died","all","all","all","all","all","stock",NA,"1e5*x/y",0,99,1.7,1.4,2,0.3,"TB_deaths_0_99","inci"
