A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
3.21122	3.04287	1.98366	1.27923	1.50534	1.89396	2.04912	1.75387	1.24319	0.84139	1.0667	0.95145	0.70676	0.54776	0.34151	0.17278
3.01738	9.01102	3.00099	1.40958	0.82505	1.62763	1.85672	1.79963	1.59348	0.88949	0.79703	0.74805	0.68284	0.45896	0.23182	0.1565
1.57417	4.06848	11.01614	2.08602	1.01744	1.02138	1.20332	1.38596	1.46793	0.99227	0.74098	0.4597	0.34739	0.33823	0.2349	0.17921
1.02826	1.66263	4.05206	9.62829	2.18379	1.2953	0.92439	1.21426	1.16481	1.05439	0.72758	0.38	0.27387	0.2036	0.11181	0.06923
1.24194	1.05988	0.99429	3.27737	4.11201	2.27191	1.37335	0.99466	0.90149	0.96942	0.74434	0.5045	0.23921	0.13928	0.13486	0.10445
1.98554	1.05731	0.63906	1.33738	2.24966	2.56531	1.87462	1.3117	1.00894	0.89414	0.95548	0.54385	0.30411	0.15821	0.06508	0.04402
1.84184	1.92599	1.36888	0.70384	1.17804	1.80907	1.84884	1.66329	1.25376	0.91744	0.87856	0.67103	0.41409	0.19213	0.09857	0.07562
1.95197	2.31216	1.61307	1.09119	0.73876	1.21427	1.53453	1.75268	1.54812	1.00961	0.85875	0.55181	0.47808	0.28686	0.15182	0.05555
1.50962	1.94558	1.58228	1.18298	0.81534	1.01501	1.40645	1.42468	1.50386	1.13121	0.89877	0.38085	0.37184	0.26167	0.12254	0.06354
0.94094	1.41945	1.26798	1.3782	0.89142	0.83895	0.94307	1.14476	1.03295	0.93382	0.82076	0.4259	0.25011	0.13813	0.09653	0.08613
1.43258	1.17361	1.31989	1.32592	1.0391	1.13372	1.12309	0.94789	1.143	1.06429	0.8576	0.64293	0.28994	0.12046	0.08732	0.07093
1.84643	1.68558	0.87828	1.09109	0.81527	1.16707	1.30055	0.89518	0.85557	0.73417	0.82545	0.56104	0.35473	0.17236	0.06726	0.05503
2.29457	1.85075	1.01427	0.99291	0.67671	0.88617	1.11469	1.10152	0.7869	0.5859	0.61574	0.51647	0.26921	0.20486	0.11761	0.04339
1.57579	1.88511	1.3145	0.73066	0.61351	0.66746	1.02433	0.94639	0.8712	0.35913	0.45304	0.34712	0.24742	0.15039	0.09983	0.04888
0.83901	1.85947	1.09242	0.93501	0.23903	0.51549	0.42258	0.71487	0.60722	0.41069	0.4061	0.1993	0.27347	0.16502	0.12308	0.07094
0.99285	1.09639	1.32084	1.10164	0.33361	0.27318	0.43459	0.65834	0.67449	0.46766	0.55329	0.23519	0.12346	0.15754	0.08562	0.04839
