A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
3.09846	1.94794	1.10886	0.68849	1.0432	1.55044	1.74921	1.50482	1.01162	0.7156	0.83826	0.76195	0.55002	0.43192	0.28637	0.14414
2.04043	7.54028	2.14891	0.74669	0.49397	1.17109	1.49664	1.53104	1.34076	0.72728	0.58615	0.55445	0.51825	0.34908	0.17884	0.12914
0.78169	2.92233	9.321	1.43249	0.69086	0.69515	0.92099	1.22353	1.35411	0.89705	0.59737	0.37947	0.27727	0.26142	0.19412	0.16099
0.47778	0.92967	3.1555	8.32785	1.852	0.97761	0.69092	0.99004	1.07047	1.00601	0.56602	0.29355	0.20558	0.15521	0.09214	0.061
0.67067	0.50527	0.54424	2.54203	3.77751	1.93768	1.17766	0.89526	0.80714	0.95248	0.65472	0.43963	0.2081	0.11753	0.12079	0.09775
1.08995	0.54149	0.27527	0.70415	1.74643	2.46448	1.63749	1.21547	0.9577	0.85705	0.80315	0.47321	0.25331	0.12272	0.05566	0.03294
0.94106	1.05134	0.71213	0.3237	0.76152	1.40363	1.72707	1.42399	1.07152	0.85256	0.71006	0.55526	0.3112	0.15366	0.06937	0.06127
0.97908	1.30291	0.9686	0.53501	0.4771	0.9908	1.26616	1.63661	1.38776	0.9463	0.7039	0.45681	0.34089	0.20258	0.10897	0.04346
0.68754	1.05405	0.98646	0.69625	0.56659	0.81328	1.12854	1.24957	1.43539	1.09403	0.78751	0.35104	0.29197	0.16147	0.09196	0.04321
0.44979	0.77507	0.75923	0.83199	0.57248	0.67598	0.81361	0.97857	0.97584	1.01154	0.75791	0.41947	0.22128	0.11497	0.07523	0.06476
0.57444	0.61287	0.74047	0.72314	0.63481	0.83164	0.80363	0.77894	1.00435	1.07377	0.8623	0.62777	0.28696	0.10858	0.06721	0.05304
0.85904	0.94013	0.55641	0.61398	0.50796	0.8084	0.88692	0.7229	0.7832	0.72153	0.80528	0.63194	0.38095	0.16239	0.06482	0.04566
0.83651	0.84309	0.49928	0.46158	0.3705	0.57805	0.66918	0.73623	0.64236	0.5859	0.56692	0.56638	0.34012	0.21314	0.11298	0.04495
0.58411	0.89588	0.67004	0.32386	0.29531	0.41499	0.54649	0.47457	0.47731	0.30699	0.3836	0.34822	0.27981	0.18829	0.10949	0.05162
0.25561	0.70782	0.49888	0.39271	0.10297	0.20576	0.17383	0.29393	0.28964	0.23191	0.22101	0.15478	0.23503	0.18218	0.15975	0.08565
0.23242	0.31417	0.40219	0.29411	0.0929	0.08253	0.11939	0.18	0.17022	0.1782	0.20232	0.11359	0.07525	0.10922	0.08025	0.04692
