nhits,uid,chi,eta,j1A0,j2A0,j3A0,j4A0,kappa,muDc,muK,multiplier,omegaS0,pF,pF2,pR,pT,rho,sageA15,sigma,theta,zeta
2,d2b07a6f70359059e69349380fb5ca4c,0.119770628584197,1.84783174520727,0.651327349484315,0.840235671621002,0.38163342008079,0.93157113025391,0.127341019149443,0.145421660880301,0.0127456089097328,1.44399549853116,0.0302496214563034,0.988353268557985,0.698832601740432,0.637296166075941,0.000702640836149302,0.0182741805853451,0.947035954400508,0.00109795625927387,0.0967249168346524,1.29057058910414
2,2ab6404f89363e461fc827f5574a6407,0.119770628584197,1.84783174520727,0.651327349484315,0.840235671621002,0.38163342008079,0.93157113025391,0.127341019149443,0.145421660880301,0.0127456089097328,1.44399549853116,0.0302496214563034,0.971805502988072,0.756952067589667,0.637296166075941,0.000702640836149302,0.0182741805853451,0.947035954400508,0.00109795625927387,0.0967249168346524,1.29057058910414
2,f9adc1d01286c9bec02634ee8616717f,0.119770628584197,1.84783174520727,0.651327349484315,0.840235671621002,0.38163342008079,0.93157113025391,0.127341019149443,0.145421660880301,0.0127456089097328,1.44399549853116,0.0302496214563034,0.91158752355352,0.931605659820233,0.637296166075941,0.000702640836149302,0.0182741805853451,0.947035954400508,0.00109795625927387,0.0967249168346524,1.29057058910414
2,a9cab91b3377a83e861c01ee868fb3ac,0.119770628584197,1.84783174520727,0.651327349484315,0.840235671621002,0.38163342008079,0.93157113025391,0.127341019149443,0.145421660880301,0.0127456089097328,1.44399549853116,0.0302496214563034,0.953582308514393,0.843410619904869,0.637296166075941,0.000702640836149302,0.0182741805853451,0.947035954400508,0.00109795625927387,0.0967249168346524,1.29057058910414
2,e2a2b77af6bd00215395ed619b8a420f,0.119770628584197,1.84783174520727,0.651327349484315,0.840235671621002,0.38163342008079,0.93157113025391,0.127341019149443,0.145421660880301,0.0127456089097328,1.44399549853116,0.0302496214563034,0.916883581135445,0.961990132845775,0.637296166075941,0.000702640836149302,0.0182741805853451,0.947035954400508,0.00109795625927387,0.0967249168346524,1.29057058910414
2,bc3f409e581f2df4697bc7540936c2e6,0.119770628584197,1.84783174520727,0.651327349484315,0.840235671621002,0.38163342008079,0.93157113025391,0.127341019149443,0.145421660880301,0.0127456089097328,1.44399549853116,0.0302496214563034,0.979397802639799,0.824929968433594,0.637296166075941,0.000702640836149302,0.0182741805853451,0.947035954400508,0.00109795625927387,0.0967249168346524,1.29057058910414
2,301fed1d9103033db06377a9904b7e8b,0.119770628584197,1.84783174520727,0.651327349484315,0.840235671621002,0.38163342008079,0.93157113025391,0.127341019149443,0.145421660880301,0.0127456089097328,1.44399549853116,0.0302496214563034,0.959404909820505,0.908046177820233,0.637296166075941,0.000702640836149302,0.0182741805853451,0.947035954400508,0.00109795625927387,0.0967249168346524,1.29057058910414
2,b3f3545c676b391dffd3d051e73cdbad,0.119770628584197,1.84783174520727,0.651327349484315,0.840235671621002,0.38163342008079,0.93157113025391,0.127341019149443,0.145421660880301,0.0127456089097328,1.44399549853116,0.0302496214563034,0.962690913864295,0.937425589399226,0.637296166075941,0.000702640836149302,0.0182741805853451,0.947035954400508,0.00109795625927387,0.0967249168346524,1.29057058910414
2,e5ca233c87e2d8d44cd2617ac92a8da1,0.119770628584197,1.84783174520727,0.651327349484315,0.840235671621002,0.38163342008079,0.93157113025391,0.127341019149443,0.145421660880301,0.0127456089097328,1.44399549853116,0.0302496214563034,0.957946419394063,0.990761175045534,0.637296166075941,0.000702640836149302,0.0182741805853451,0.947035954400508,0.00109795625927387,0.0967249168346524,1.29057058910414
2,02e952814550e76669e9c38cd7775c44,0.158865009187559,1.93362403739005,0.560577359826067,0.868097615263792,0.492980394418609,0.840865679847452,0.089359736544816,0.166822154967816,0.00628807199235799,1.14072682651492,0.033114733957575,0.899552822390781,0.784931291171559,0.623913643477851,0.000731816897898197,0.0170805679553423,0.797490025395965,0.000724636937384188,0.108659086192884,1.28938725536416
2,83fe2ecf3fa46524f83f122ab8f2840b,0.158865009187559,1.93362403739005,0.560577359826067,0.868097615263792,0.492980394418609,0.840865679847452,0.089359736544816,0.166822154967816,0.00628807199235799,1.14072682651492,0.033114733957575,0.83610338794908,0.983508352246555,0.623913643477851,0.000731816897898197,0.0170805679553423,0.797490025395965,0.000724636937384188,0.108659086192884,1.28938725536416
2,2cd5d4387649cb947f8adf3a7fb0f5fb,0.158865009187559,1.93362403739005,0.560577359826067,0.868097615263792,0.492980394418609,0.840865679847452,0.089359736544816,0.166822154967816,0.00628807199235799,1.14072682651492,0.033114733957575,0.855646999131562,0.948205551111908,0.623913643477851,0.000731816897898197,0.0170805679553423,0.797490025395965,0.000724636937384188,0.108659086192884,1.28938725536416
2,016bc2b7d28cd92e749581e4919358b8,0.158865009187559,1.93362403739005,0.560577359826067,0.868097615263792,0.492980394418609,0.840865679847452,0.089359736544816,0.166822154967816,0.00628807199235799,1.14072682651492,0.033114733957575,0.958939786560321,0.708441878623352,0.623913643477851,0.000731816897898197,0.0170805679553423,0.797490025395965,0.000724636937384188,0.108659086192884,1.28938725536416
2,130932455e35a17fd5c3a5a437520835,0.158865009187559,1.93362403739005,0.560577359826067,0.868097615263792,0.492980394418609,0.840865679847452,0.089359736544816,0.166822154967816,0.00628807199235799,1.14072682651492,0.033114733957575,0.857584429295943,0.993724601781252,0.623913643477851,0.000731816897898197,0.0170805679553423,0.797490025395965,0.000724636937384188,0.108659086192884,1.28938725536416
2,8287acb312d1ca56c28ab871348f0af6,0.158865009187559,1.93362403739005,0.560577359826067,0.868097615263792,0.492980394418609,0.840865679847452,0.089359736544816,0.166822154967816,0.00628807199235799,1.14072682651492,0.033114733957575,0.917219217923447,0.861385446071369,0.623913643477851,0.000731816897898197,0.0170805679553423,0.797490025395965,0.000724636937384188,0.108659086192884,1.28938725536416
2,082cd0ad579b1c0dec34b982568d4f72,0.158865009187559,1.93362403739005,0.560577359826067,0.868097615263792,0.492980394418609,0.840865679847452,0.089359736544816,0.166822154967816,0.00628807199235799,1.14072682651492,0.033114733957575,0.918579586785496,0.888653678895836,0.623913643477851,0.000731816897898197,0.0170805679553423,0.797490025395965,0.000724636937384188,0.108659086192884,1.28938725536416
2,436b9b48847d64f3c9dbabd861a1c260,0.158865009187559,1.93362403739005,0.560577359826067,0.868097615263792,0.492980394418609,0.840865679847452,0.089359736544816,0.166822154967816,0.00628807199235799,1.14072682651492,0.033114733957575,0.94976232933593,0.852265376781626,0.623913643477851,0.000731816897898197,0.0170805679553423,0.797490025395965,0.000724636937384188,0.108659086192884,1.28938725536416
2,1d7fd7ea5135d9adf9556d62a7e2a716,0.158865009187559,1.93362403739005,0.560577359826067,0.868097615263792,0.492980394418609,0.840865679847452,0.089359736544816,0.166822154967816,0.00628807199235799,1.14072682651492,0.033114733957575,0.955466575358133,0.881232805265114,0.623913643477851,0.000731816897898197,0.0170805679553423,0.797490025395965,0.000724636937384188,0.108659086192884,1.28938725536416
2,3cfca88275d95e20a7b56a3d0b6312a2,0.158865009187559,1.93362403739005,0.560577359826067,0.868097615263792,0.492980394418609,0.840865679847452,0.089359736544816,0.166822154967816,0.00628807199235799,1.14072682651492,0.033114733957575,0.958213084509363,0.919935532073979,0.623913643477851,0.000731816897898197,0.0170805679553423,0.797490025395965,0.000724636937384188,0.108659086192884,1.28938725536416
2,09c326092eb6824b3dae9e51e2a99ab3,0.136894768589892,1.87624117944082,0.183267608264817,0.367414576213627,0.426579478300353,0.895032435878995,0.034319646292098,0.169557245734678,0.0169102277772512,0.72763901508474,0.0273135603708983,0.969846161671705,0.571543802626408,0.7180290510249,0.000644846799514267,0.0207399503243022,0.648115780236335,0.000918254055122178,0.108656819983706,1.25813779640815
2,3a87a04a249d96afcf4dda5e493439a7,0.136894768589892,1.87624117944082,0.183267608264817,0.367414576213627,0.426579478300353,0.895032435878995,0.034319646292098,0.169557245734678,0.0169102277772512,0.72763901508474,0.0273135603708983,0.884065521972091,0.833270980550302,0.7180290510249,0.000644846799514267,0.0207399503243022,0.648115780236335,0.000918254055122178,0.108656819983706,1.25813779640815
2,088965b06210901dee24dc1d4242c799,0.136894768589892,1.87624117944082,0.183267608264817,0.367414576213627,0.426579478300353,0.895032435878995,0.034319646292098,0.169557245734678,0.0169102277772512,0.72763901508474,0.0273135603708983,0.896770319710323,0.819567863631342,0.7180290510249,0.000644846799514267,0.0207399503243022,0.648115780236335,0.000918254055122178,0.108656819983706,1.25813779640815
2,18901014d5f819e4929d2b99f9254872,0.136894768589892,1.87624117944082,0.183267608264817,0.367414576213627,0.426579478300353,0.895032435878995,0.034319646292098,0.169557245734678,0.0169102277772512,0.72763901508474,0.0273135603708983,0.997575240981509,0.582863831162918,0.7180290510249,0.000644846799514267,0.0207399503243022,0.648115780236335,0.000918254055122178,0.108656819983706,1.25813779640815
2,d613219b3d6e2730b1ebe9570d275c5d,0.136894768589892,1.87624117944082,0.183267608264817,0.367414576213627,0.426579478300353,0.895032435878995,0.034319646292098,0.169557245734678,0.0169102277772512,0.72763901508474,0.0273135603708983,0.886366619082866,0.9074027692887,0.7180290510249,0.000644846799514267,0.0207399503243022,0.648115780236335,0.000918254055122178,0.108656819983706,1.25813779640815
2,5df12ea8d3760afa731b67b46602041b,0.136894768589892,1.87624117944082,0.183267608264817,0.367414576213627,0.426579478300353,0.895032435878995,0.034319646292098,0.169557245734678,0.0169102277772512,0.72763901508474,0.0273135603708983,0.95724372740516,0.742206308607664,0.7180290510249,0.000644846799514267,0.0207399503243022,0.648115780236335,0.000918254055122178,0.108656819983706,1.25813779640815
2,220bc58a4b52f4b223b2af78f868d80b,0.136894768589892,1.87624117944082,0.183267608264817,0.367414576213627,0.426579478300353,0.895032435878995,0.034319646292098,0.169557245734678,0.0169102277772512,0.72763901508474,0.0273135603708983,0.995406509634759,0.678803761389898,0.7180290510249,0.000644846799514267,0.0207399503243022,0.648115780236335,0.000918254055122178,0.108656819983706,1.25813779640815
2,3cd24554588656cd5a410001d6fcc95c,0.136894768589892,1.87624117944082,0.183267608264817,0.367414576213627,0.426579478300353,0.895032435878995,0.034319646292098,0.169557245734678,0.0169102277772512,0.72763901508474,0.0273135603708983,0.958778571097553,0.809068730101595,0.7180290510249,0.000644846799514267,0.0207399503243022,0.648115780236335,0.000918254055122178,0.108656819983706,1.25813779640815
2,47329b034f94b11a1d2a2a0030e6b995,0.136894768589892,1.87624117944082,0.183267608264817,0.367414576213627,0.426579478300353,0.895032435878995,0.034319646292098,0.169557245734678,0.0169102277772512,0.72763901508474,0.0273135603708983,0.945820356515818,0.894465223731264,0.7180290510249,0.000644846799514267,0.0207399503243022,0.648115780236335,0.000918254055122178,0.108656819983706,1.25813779640815
2,98bf3e4444f4f193b0b515503dc1eb5b,0.136894768589892,1.87624117944082,0.183267608264817,0.367414576213627,0.426579478300353,0.895032435878995,0.034319646292098,0.169557245734678,0.0169102277772512,0.72763901508474,0.0273135603708983,0.974777301798412,0.89799219842311,0.7180290510249,0.000644846799514267,0.0207399503243022,0.648115780236335,0.000918254055122178,0.108656819983706,1.25813779640815
2,b9b65ddc7fe37af83df004e8bc5b8295,0.114881671300288,1.63126522001757,0.492430351905176,0.583417707823692,0.384186773742155,0.828647282360471,0.00930085309644536,0.126716714238012,0.0164841171441116,0.889680638792642,0.0336696520415058,0.936267346153455,0.769614163251477,0.740695099562127,0.000691653528674042,0.0167459424767932,0.853771493227365,0.000724119287080734,0.104487196700297,1.30776477527281
2,658174fa889989f84739d89b2bf59759,0.114881671300288,1.63126522001757,0.492430351905176,0.583417707823692,0.384186773742155,0.828647282360471,0.00930085309644536,0.126716714238012,0.0164841171441116,0.889680638792642,0.0336696520415058,0.892382858014014,0.900112193695549,0.740695099562127,0.000691653528674042,0.0167459424767932,0.853771493227365,0.000724119287080734,0.104487196700297,1.30776477527281
2,4012c7be7dbdd9547098285ac54cef52,0.114881671300288,1.63126522001757,0.492430351905176,0.583417707823692,0.384186773742155,0.828647282360471,0.00930085309644536,0.126716714238012,0.0164841171441116,0.889680638792642,0.0336696520415058,0.8732282869471,0.97135158956477,0.740695099562127,0.000691653528674042,0.0167459424767932,0.853771493227365,0.000724119287080734,0.104487196700297,1.30776477527281
2,c88fbae6b3d9cbbb81459ce81634bd18,0.114881671300288,1.63126522001757,0.492430351905176,0.583417707823692,0.384186773742155,0.828647282360471,0.00930085309644536,0.126716714238012,0.0164841171441116,0.889680638792642,0.0336696520415058,0.936766433872213,0.831555218173983,0.740695099562127,0.000691653528674042,0.0167459424767932,0.853771493227365,0.000724119287080734,0.104487196700297,1.30776477527281
2,69ca38001c25f803e01538d6fdf6dde1,0.114881671300288,1.63126522001757,0.492430351905176,0.583417707823692,0.384186773742155,0.828647282360471,0.00930085309644536,0.126716714238012,0.0164841171441116,0.889680638792642,0.0336696520415058,0.887959269679803,0.97914170758063,0.740695099562127,0.000691653528674042,0.0167459424767932,0.853771493227365,0.000724119287080734,0.104487196700297,1.30776477527281
2,6714335e07882df6482ba4134bdedfc5,0.114881671300288,1.63126522001757,0.492430351905176,0.583417707823692,0.384186773742155,0.828647282360471,0.00930085309644536,0.126716714238012,0.0164841171441116,0.889680638792642,0.0336696520415058,0.962071851825458,0.829552644656063,0.740695099562127,0.000691653528674042,0.0167459424767932,0.853771493227365,0.000724119287080734,0.104487196700297,1.30776477527281
2,5a4b2a80f4222c35564b90073e73a245,0.114881671300288,1.63126522001757,0.492430351905176,0.583417707823692,0.384186773742155,0.828647282360471,0.00930085309644536,0.126716714238012,0.0164841171441116,0.889680638792642,0.0336696520415058,0.997935539741628,0.778852670607716,0.740695099562127,0.000691653528674042,0.0167459424767932,0.853771493227365,0.000724119287080734,0.104487196700297,1.30776477527281
2,9ae40b0afc9b89ebc3b47da5201282a1,0.114881671300288,1.63126522001757,0.492430351905176,0.583417707823692,0.384186773742155,0.828647282360471,0.00930085309644536,0.126716714238012,0.0164841171441116,0.889680638792642,0.0336696520415058,0.976947277828655,0.856814421685389,0.740695099562127,0.000691653528674042,0.0167459424767932,0.853771493227365,0.000724119287080734,0.104487196700297,1.30776477527281
2,61ef208b7c6f13d2d089e5a237375e49,0.114881671300288,1.63126522001757,0.492430351905176,0.583417707823692,0.384186773742155,0.828647282360471,0.00930085309644536,0.126716714238012,0.0164841171441116,0.889680638792642,0.0336696520415058,0.985332265301677,0.871065547565557,0.740695099562127,0.000691653528674042,0.0167459424767932,0.853771493227365,0.000724119287080734,0.104487196700297,1.30776477527281
2,69390ef87d27aabfa284479a159d6298,0.114881671300288,1.63126522001757,0.492430351905176,0.583417707823692,0.384186773742155,0.828647282360471,0.00930085309644536,0.126716714238012,0.0164841171441116,0.889680638792642,0.0336696520415058,0.949211935232161,0.999113669177285,0.740695099562127,0.000691653528674042,0.0167459424767932,0.853771493227365,0.000724119287080734,0.104487196700297,1.30776477527281
2,2d4aa9c31dff70da1eca2619506fb186,0.167529165690592,1.86356534266151,0.0872915287247216,0.521637100099852,0.464895679968056,0.948486925891018,0.0721549058025338,0.136372295293023,0.00946540549782664,1.22230518275188,0.03191477411438,0.879497853174526,0.642594059273903,0.767981324823223,0.000820662487675376,0.019182130866912,0.829493192450146,0.00106499328305175,0.0937710461389435,1.32004755598977
2,d673b9575ea39bf9ec6f293d95e86fff,0.167529165690592,1.86356534266151,0.0872915287247216,0.521637100099852,0.464895679968056,0.948486925891018,0.0721549058025338,0.136372295293023,0.00946540549782664,1.22230518275188,0.03191477411438,0.921873653085087,0.561538916114555,0.767981324823223,0.000820662487675376,0.019182130866912,0.829493192450146,0.00106499328305175,0.0937710461389435,1.32004755598977
2,8316126706a5e159e26fba31e2ff7a51,0.167529165690592,1.86356534266151,0.0872915287247216,0.521637100099852,0.464895679968056,0.948486925891018,0.0721549058025338,0.136372295293023,0.00946540549782664,1.22230518275188,0.03191477411438,0.78894718024265,0.977106617886317,0.767981324823223,0.000820662487675376,0.019182130866912,0.829493192450146,0.00106499328305175,0.0937710461389435,1.32004755598977
2,03f46350a0c4c4f6523654d78fd4e1e3,0.167529165690592,1.86356534266151,0.0872915287247216,0.521637100099852,0.464895679968056,0.948486925891018,0.0721549058025338,0.136372295293023,0.00946540549782664,1.22230518275188,0.03191477411438,0.832498620015499,0.866237404755876,0.767981324823223,0.000820662487675376,0.019182130866912,0.829493192450146,0.00106499328305175,0.0937710461389435,1.32004755598977
2,e03fe6b241e459d55fb70c0657e63824,0.167529165690592,1.86356534266151,0.0872915287247216,0.521637100099852,0.464895679968056,0.948486925891018,0.0721549058025338,0.136372295293023,0.00946540549782664,1.22230518275188,0.03191477411438,0.869034885850921,0.793955996964779,0.767981324823223,0.000820662487675376,0.019182130866912,0.829493192450146,0.00106499328305175,0.0937710461389435,1.32004755598977
2,087b7637c57722b9caf305e3c5a7ad18,0.167529165690592,1.86356534266151,0.0872915287247216,0.521637100099852,0.464895679968056,0.948486925891018,0.0721549058025338,0.136372295293023,0.00946540549782664,1.22230518275188,0.03191477411438,0.914344666346488,0.702713804521994,0.767981324823223,0.000820662487675376,0.019182130866912,0.829493192450146,0.00106499328305175,0.0937710461389435,1.32004755598977
2,69bad32da949e95818f4ac710242ac42,0.167529165690592,1.86356534266151,0.0872915287247216,0.521637100099852,0.464895679968056,0.948486925891018,0.0721549058025338,0.136372295293023,0.00946540549782664,1.22230518275188,0.03191477411438,0.943060746321059,0.6761543232169,0.767981324823223,0.000820662487675376,0.019182130866912,0.829493192450146,0.00106499328305175,0.0937710461389435,1.32004755598977
2,8f2a1ec0fed4f6e4193cc31ea6c71252,0.167529165690592,1.86356534266151,0.0872915287247216,0.521637100099852,0.464895679968056,0.948486925891018,0.0721549058025338,0.136372295293023,0.00946540549782664,1.22230518275188,0.03191477411438,0.922645488098642,0.764395032665489,0.767981324823223,0.000820662487675376,0.019182130866912,0.829493192450146,0.00106499328305175,0.0937710461389435,1.32004755598977
2,4b163db7bcce543ec928a94e352e8d53,0.167529165690592,1.86356534266151,0.0872915287247216,0.521637100099852,0.464895679968056,0.948486925891018,0.0721549058025338,0.136372295293023,0.00946540549782664,1.22230518275188,0.03191477411438,0.868233212929824,0.95655342107038,0.767981324823223,0.000820662487675376,0.019182130866912,0.829493192450146,0.00106499328305175,0.0937710461389435,1.32004755598977
2,60578726d5df48855acced5c1f0bab94,0.167529165690592,1.86356534266151,0.0872915287247216,0.521637100099852,0.464895679968056,0.948486925891018,0.0721549058025338,0.136372295293023,0.00946540549782664,1.22230518275188,0.03191477411438,0.951438901960733,0.791531389330723,0.767981324823223,0.000820662487675376,0.019182130866912,0.829493192450146,0.00106499328305175,0.0937710461389435,1.32004755598977
2,1c5e18bae8de194e96098e5708b097e1,0.142693871280643,1.74719506573902,0.381638243226955,0.562676409131153,0.424103370658602,0.384204912729631,0.0509568183430577,0.131089667860755,0.00854251815784276,1.26268193156766,0.0295869165783755,0.93319906198266,0.7418051846541,0.687463910682624,0.000615999663815383,0.0182626119923219,0.605834149146781,0.00100468124613478,0.0954000109272916,1.28346547358339
2,aed17aab6040835d27fe98f151f1b688,0.142693871280643,1.74719506573902,0.381638243226955,0.562676409131153,0.424103370658602,0.384204912729631,0.0509568183430577,0.131089667860755,0.00854251815784276,1.26268193156766,0.0295869165783755,0.999526497094263,0.591570836940338,0.687463910682624,0.000615999663815383,0.0182626119923219,0.605834149146781,0.00100468124613478,0.0954000109272916,1.28346547358339
2,94621339c13226e998e1a9833e56968a,0.142693871280643,1.74719506573902,0.381638243226955,0.562676409131153,0.424103370658602,0.384204912729631,0.0509568183430577,0.131089667860755,0.00854251815784276,1.26268193156766,0.0295869165783755,0.870268704491551,0.984143101743539,0.687463910682624,0.000615999663815383,0.0182626119923219,0.605834149146781,0.00100468124613478,0.0954000109272916,1.28346547358339
2,a03da302621941320c6f81cff5a803b3,0.142693871280643,1.74719506573902,0.381638243226955,0.562676409131153,0.424103370658602,0.384204912729631,0.0509568183430577,0.131089667860755,0.00854251815784276,1.26268193156766,0.0295869165783755,0.951268055241415,0.772179825195926,0.687463910682624,0.000615999663815383,0.0182626119923219,0.605834149146781,0.00100468124613478,0.0954000109272916,1.28346547358339
2,9b7b773a14d6fb5faf04c9efb61e2708,0.142693871280643,1.74719506573902,0.381638243226955,0.562676409131153,0.424103370658602,0.384204912729631,0.0509568183430577,0.131089667860755,0.00854251815784276,1.26268193156766,0.0295869165783755,0.917898946624552,0.895615422964701,0.687463910682624,0.000615999663815383,0.0182626119923219,0.605834149146781,0.00100468124613478,0.0954000109272916,1.28346547358339
2,df2df3e12d74c1da1ef20b0771a039a5,0.142693871280643,1.74719506573902,0.381638243226955,0.562676409131153,0.424103370658602,0.384204912729631,0.0509568183430577,0.131089667860755,0.00854251815784276,1.26268193156766,0.0295869165783755,0.939939516726602,0.859255699271895,0.687463910682624,0.000615999663815383,0.0182626119923219,0.605834149146781,0.00100468124613478,0.0954000109272916,1.28346547358339
2,c7303e776829c79fd3e882fb31ab0124,0.142693871280643,1.74719506573902,0.381638243226955,0.562676409131153,0.424103370658602,0.384204912729631,0.0509568183430577,0.131089667860755,0.00854251815784276,1.26268193156766,0.0295869165783755,0.968420792710735,0.812092166899447,0.687463910682624,0.000615999663815383,0.0182626119923219,0.605834149146781,0.00100468124613478,0.0954000109272916,1.28346547358339
2,e5a71967b3461b2cdd47a39ea5759159,0.142693871280643,1.74719506573902,0.381638243226955,0.562676409131153,0.424103370658602,0.384204912729631,0.0509568183430577,0.131089667860755,0.00854251815784276,1.26268193156766,0.0295869165783755,0.99611847387657,0.773555640677176,0.687463910682624,0.000615999663815383,0.0182626119923219,0.605834149146781,0.00100468124613478,0.0954000109272916,1.28346547358339
2,054d9f07b4e381460d6e53c053cb9da3,0.142693871280643,1.74719506573902,0.381638243226955,0.562676409131153,0.424103370658602,0.384204912729631,0.0509568183430577,0.131089667860755,0.00854251815784276,1.26268193156766,0.0295869165783755,0.940017305886652,0.962968386054435,0.687463910682624,0.000615999663815383,0.0182626119923219,0.605834149146781,0.00100468124613478,0.0954000109272916,1.28346547358339
2,8aa8f8a7f578482670744023dd3a8252,0.142693871280643,1.74719506573902,0.381638243226955,0.562676409131153,0.424103370658602,0.384204912729631,0.0509568183430577,0.131089667860755,0.00854251815784276,1.26268193156766,0.0295869165783755,0.992637232518219,0.880589877140475,0.687463910682624,0.000615999663815383,0.0182626119923219,0.605834149146781,0.00100468124613478,0.0954000109272916,1.28346547358339
2,cdaecfc3b83e25a60ab1fcf753f432ce,0.159254973672761,1.94376820367348,0.146738183977387,0.806749525563125,0.529268419770072,0.918053834696184,0.0405933062909073,0.154036566232234,0.00502073050647534,0.668444217801159,0.0345787936507029,0.862618303650687,0.744573776954203,0.768834717867657,0.000679975035433411,0.0213698526002182,0.738533450953601,0.000925401737044241,0.108687445566958,1.18088541531168
2,b8816a13f471c5ba6637084885320f48,0.159254973672761,1.94376820367348,0.146738183977387,0.806749525563125,0.529268419770072,0.918053834696184,0.0405933062909073,0.154036566232234,0.00502073050647534,0.668444217801159,0.0345787936507029,0.928567144489731,0.588681894741766,0.768834717867657,0.000679975035433411,0.0213698526002182,0.738533450953601,0.000925401737044241,0.108687445566958,1.18088541531168
