A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
3.13128	1.09501	0.62263	0.38539	0.78839	1.31481	1.42268	1.08606	0.68014	0.50322	0.54406	0.52217	0.36057	0.28518	0.18541	0.0867
1.694	8.77372	1.51312	0.43406	0.33622	1.0079	1.48973	1.33021	1.12604	0.60258	0.46645	0.37158	0.34769	0.2387	0.13932	0.08723
0.31001	2.31427	10.30478	1.10307	0.46274	0.50048	0.77162	1.22252	1.28842	0.78053	0.47701	0.28618	0.18528	0.16918	0.14507	0.10938
0.16882	0.38898	3.01008	8.80983	1.51364	0.80687	0.62748	0.93602	1.18892	1.03566	0.54532	0.27028	0.15071	0.10269	0.06041	0.04164
0.35444	0.20914	0.34391	2.3231	3.86046	2.15073	1.38277	1.22222	1.1234	1.29355	0.89401	0.53125	0.26191	0.10832	0.09446	0.07538
0.76635	0.32906	0.16834	0.75116	2.42948	3.62127	2.40258	1.85233	1.57072	1.31832	1.29891	0.71281	0.4131	0.16136	0.06813	0.03713
0.63925	0.81147	0.65816	0.34911	1.2039	2.23587	2.92145	2.34048	1.7849	1.42521	1.14928	0.86244	0.49483	0.22087	0.11315	0.08625
0.47397	0.76569	1.03012	0.61748	0.80891	1.64505	2.09422	2.87914	2.46123	1.59551	1.20104	0.69404	0.50047	0.29119	0.174	0.06885
0.2688	0.48186	1.0041	0.97534	1.04306	1.45565	1.89128	2.19083	2.76492	1.99627	1.41766	0.58548	0.4304	0.23227	0.15094	0.07251
0.13773	0.21458	0.44598	0.92929	1.02194	1.15942	1.41996	1.61136	1.79247	1.94129	1.33506	0.67393	0.32922	0.15728	0.12085	0.10888
0.21195	0.21714	0.39349	0.72636	1.13315	1.56401	1.41802	1.38437	1.867	2.0385	1.76749	1.05285	0.45424	0.15674	0.10208	0.07922
0.39273	0.26792	0.21951	0.42798	0.83375	1.37635	1.51359	1.16215	1.35887	1.12395	1.36701	1.14336	0.64626	0.22341	0.11105	0.06995
0.46525	0.31963	0.2098	0.27624	0.61833	1.14915	1.2705	1.25816	1.09597	0.95866	0.87578	0.99073	0.67379	0.39462	0.21821	0.0913
0.30781	0.32533	0.285	0.16576	0.34337	0.61016	0.86533	0.69289	0.74474	0.39083	0.42298	0.40532	0.44635	0.39369	0.21696	0.09044
0.14779	0.36851	0.36185	0.23073	0.10051	0.28612	0.30896	0.48731	0.50197	0.29068	0.17115	0.1416	0.2662	0.28766	0.33437	0.15228
0.103	0.17918	0.38938	0.28083	0.1028	0.09332	0.20446	0.42527	0.42662	0.3589	0.18771	0.10487	0.08561	0.13472	0.1804	0.11873
