A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.7498	1.93949	1.14566	0.7219	1.10346	1.60165	1.77567	1.52054	1.02728	0.70906	0.84826	0.77371	0.56406	0.44056	0.29127	0.14681
2.11923	8.19724	2.18287	0.77203	0.51101	1.21457	1.56564	1.58177	1.38427	0.74718	0.60287	0.55837	0.5183	0.34843	0.17878	0.12787
0.7731	3.34305	12.00976	1.54753	0.72056	0.76033	1.0027	1.35476	1.48934	0.9875	0.66219	0.41642	0.28898	0.26362	0.19432	0.16109
0.45292	0.8772	3.25118	9.05554	2.13646	1.16167	0.88241	1.17392	1.27936	1.17583	0.67979	0.3602	0.23869	0.1779	0.08905	0.05894
0.61774	0.46771	0.52276	2.70182	4.27354	2.44452	1.61658	1.38606	1.18544	1.26359	0.93603	0.59476	0.33903	0.1609	0.11759	0.09488
1.03484	0.50732	0.26839	0.91659	2.31403	3.43279	2.31645	1.84694	1.54986	1.28353	1.23409	0.7195	0.44294	0.20722	0.05658	0.03355
1.04177	1.14841	0.81362	0.48825	1.2514	2.20499	2.7747	2.28211	1.79591	1.44797	1.17178	0.90221	0.52963	0.26466	0.08369	0.07319
1.01473	1.35976	1.07471	0.84607	0.84713	1.64324	2.00806	2.64577	2.31848	1.58499	1.25576	0.7464	0.51242	0.29972	0.13056	0.05175
0.6311	0.95757	0.95967	0.85087	0.95886	1.39146	1.80623	1.96959	2.33817	1.81984	1.40647	0.61635	0.47091	0.24095	0.0956	0.04547
0.34595	0.59044	0.617	0.92237	0.81186	1.08641	1.34322	1.53363	1.57306	1.61524	1.21277	0.70473	0.3512	0.18956	0.06977	0.06001
0.45029	0.43962	0.55171	0.7458	0.82414	1.29235	1.36245	1.34814	1.79079	1.83986	1.57257	1.02705	0.45442	0.15444	0.05603	0.04517
0.85143	0.86326	0.51379	0.74659	0.77069	1.26197	1.50219	1.24944	1.44767	1.24743	1.40688	1.11642	0.64734	0.23898	0.06989	0.04938
0.82736	0.77681	0.46404	0.49324	0.60861	1.01366	1.15759	1.28537	1.22688	1.16078	1.07412	1.07241	0.56969	0.3215	0.11378	0.04541
0.51764	0.7404	0.56306	0.37247	0.43114	0.80625	0.91588	0.60502	0.80659	0.59109	0.74784	0.58569	0.51486	0.25236	0.10607	0.04859
0.21663	0.56706	0.40178	0.33247	0.0885	0.17793	0.15253	0.26127	0.25352	0.19364	0.17132	0.11973	0.1919	0.15218	0.13457	0.07174
0.16508	0.2114	0.28083	0.22314	0.07413	0.06477	0.09562	0.14641	0.13758	0.1303	0.1429	0.07863	0.05383	0.07905	0.06343	0.03812
