A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.86411	1.36294	0.71577	0.52117	0.94656	1.27656	1.28309	0.9708	0.67592	0.52869	0.68387	0.6314	0.4274	0.31413	0.20115	0.09362
1.99553	9.46314	1.81439	0.54256	0.42924	1.19398	1.47756	1.31164	1.10428	0.63064	0.5737	0.49761	0.44829	0.29455	0.15582	0.09573
0.44532	2.60209	9.9976	1.21038	0.56715	0.62184	0.9243	1.19786	1.19268	0.7818	0.54406	0.35366	0.25283	0.22956	0.18327	0.13524
0.31448	0.63458	3.15849	9.4963	2.30574	1.21943	0.96005	1.30281	1.3929	1.21223	0.72355	0.38358	0.25869	0.18306	0.09821	0.05958
0.5823	0.37235	0.47764	3.04114	4.78515	2.64303	1.74132	1.49376	1.32938	1.38909	1.05576	0.66572	0.37313	0.16627	0.1426	0.11218
0.93401	0.50264	0.23732	0.98474	2.46793	3.5017	2.35417	1.85215	1.56178	1.31257	1.32118	0.76467	0.45865	0.19935	0.06695	0.038
0.65137	0.9761	0.84456	0.48226	1.16047	2.02482	2.5586	2.1162	1.65511	1.33856	1.10499	0.86795	0.53218	0.23571	0.09067	0.06993
0.43845	0.84098	1.04702	0.94407	0.79427	1.49024	1.84852	2.49541	2.20206	1.48602	1.15818	0.69883	0.49928	0.28935	0.13854	0.05082
0.32706	0.51373	0.83333	1.01584	1.06193	1.35862	1.73786	1.99267	2.39583	1.84213	1.40244	0.60496	0.48616	0.24016	0.12477	0.05504
0.23449	0.2982	0.45081	1.0347	0.94194	1.10364	1.32764	1.54753	1.65474	1.705	1.31012	0.70799	0.35871	0.18007	0.10563	0.08733
0.44747	0.34185	0.45555	0.86884	1.04562	1.44907	1.38524	1.34967	1.84066	1.94754	1.70807	1.12528	0.48343	0.15926	0.08372	0.06452
0.63739	0.49823	0.32744	0.62234	0.75816	1.27325	1.47743	1.20095	1.39705	1.16589	1.42587	1.15264	0.6771	0.2159	0.07908	0.04987
0.65471	0.5251	0.33797	0.43242	0.64374	1.03503	1.23662	1.31974	1.2246	1.10698	1.01388	1.11179	0.66423	0.37252	0.15422	0.05969
0.36458	0.51248	0.38438	0.29199	0.3559	0.70658	0.88996	0.70829	0.74653	0.50375	0.60253	0.52094	0.54146	0.32169	0.15858	0.06684
0.18185	0.50694	0.44096	0.3447	0.10887	0.22737	0.24798	0.43713	0.43656	0.32857	0.21691	0.15659	0.30227	0.26322	0.27504	0.12237
0.17054	0.28378	0.45274	0.35631	0.13162	0.12997	0.22712	0.44093	0.40398	0.41287	0.33678	0.14401	0.10522	0.15198	0.18556	0.09645
