A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
3.33886	2.18187	1.25201	0.78813	1.16321	1.71393	1.92011	1.66532	1.12838	0.798	0.9336	0.85223	0.61488	0.48447	0.32205	0.16161
2.25839	8.37403	2.34633	0.83262	0.5445	1.27476	1.61006	1.65711	1.45633	0.79541	0.64136	0.60591	0.56363	0.37937	0.19427	0.14036
0.84488	3.4961	12.20493	1.59569	0.74971	0.79214	1.02083	1.37133	1.5094	1.0151	0.68497	0.43501	0.30364	0.27649	0.20372	0.17007
0.4828	0.92368	3.21531	9.06534	2.2607	1.22446	0.93786	1.21971	1.31588	1.21034	0.69841	0.37763	0.25067	0.18064	0.09043	0.05957
0.62478	0.47339	0.50978	2.66494	4.07958	2.33411	1.55785	1.3514	1.14672	1.21076	0.88965	0.57123	0.32528	0.14588	0.11271	0.09068
1.06563	0.52362	0.27049	0.95756	2.21985	3.17453	2.16029	1.74483	1.46605	1.22489	1.14966	0.67452	0.40662	0.1776	0.05417	0.03178
0.97307	1.06809	0.72986	0.48377	1.14843	1.95589	2.4444	2.06385	1.65012	1.34983	1.06313	0.81397	0.4679	0.21771	0.07086	0.06259
0.96688	1.27271	0.9612	0.85242	0.7877	1.48504	1.80094	2.38921	2.1436	1.49151	1.17007	0.68891	0.44979	0.24699	0.10824	0.04333
0.68593	1.03093	0.96856	0.8803	0.9384	1.31502	1.71648	1.8962	2.23401	1.77483	1.35999	0.60008	0.45376	0.21363	0.08979	0.04206
0.40351	0.69299	0.68278	1.02674	0.81543	1.05415	1.30431	1.51816	1.5525	1.60052	1.19812	0.70399	0.34791	0.17162	0.07013	0.05964
0.52018	0.51845	0.62574	0.84382	0.82824	1.23759	1.30386	1.3145	1.7518	1.82058	1.51901	1.01268	0.44392	0.14172	0.05868	0.0464
0.75271	0.78225	0.4538	0.705	0.66549	1.08536	1.30934	1.14571	1.35505	1.183	1.28185	1.00206	0.56194	0.18887	0.05379	0.03894
0.72622	0.70448	0.41183	0.45552	0.54324	0.87929	1.0044	1.15302	1.13033	1.09439	0.99087	0.97749	0.489	0.2573	0.09204	0.03656
0.45753	0.66641	0.49497	0.33944	0.35545	0.63903	0.72221	0.48521	0.6483	0.49255	0.615	0.48512	0.41087	0.18724	0.08578	0.03924
0.21972	0.58709	0.4158	0.34192	0.0863	0.16862	0.13931	0.23718	0.23312	0.1924	0.18132	0.12632	0.1901	0.14428	0.12274	0.06893
0.17616	0.23098	0.29331	0.2352	0.07431	0.06513	0.08823	0.14141	0.12549	0.13163	0.15113	0.08655	0.05339	0.07942	0.06079	0.034
