A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
3.25879	1.34766	0.71207	0.47075	0.73557	1.14218	1.34684	1.11967	0.72171	0.52637	0.57635	0.52158	0.35757	0.27434	0.17892	0.0906
1.82063	8.51738	1.65321	0.52612	0.38757	0.97146	1.29952	1.29452	1.14062	0.62874	0.50562	0.42148	0.37791	0.24847	0.12732	0.0892
0.48841	2.63013	10.4464	1.17499	0.53048	0.58052	0.79437	1.10934	1.22458	0.80579	0.52842	0.32917	0.21887	0.19307	0.14343	0.11935
0.31255	0.6305	3.27879	9.37906	1.53502	0.81188	0.60581	0.90907	1.00476	0.96116	0.52805	0.27588	0.16712	0.12092	0.07261	0.04861
0.47219	0.34472	0.41975	2.31373	3.62417	1.80441	1.12314	0.91312	0.82574	0.97518	0.67044	0.40817	0.1502	0.09416	0.10577	0.08585
0.85583	0.4174	0.21731	0.62439	1.82453	2.77979	1.80694	1.38952	1.11833	0.97763	0.93721	0.49117	0.18543	0.09881	0.05656	0.0337
0.81068	0.95014	0.70274	0.31277	0.85519	1.65696	2.19176	1.76593	1.31641	1.04226	0.86757	0.60709	0.27192	0.14424	0.08057	0.07046
0.78042	1.11698	0.96355	0.53045	0.56932	1.22963	1.61337	2.23011	1.82832	1.21202	0.90215	0.50382	0.34343	0.22128	0.13644	0.05402
0.54707	0.88688	1.02433	0.81167	0.71768	1.03166	1.42309	1.65238	1.989	1.43987	1.02781	0.37762	0.24618	0.16947	0.12049	0.05656
0.41342	0.6864	0.80521	1.06451	0.83966	0.92891	1.11118	1.34294	1.39843	1.50898	1.08875	0.4819	0.2064	0.12677	0.12112	0.10474
0.57165	0.62268	0.83169	0.932	0.94325	1.22808	1.13565	1.10365	1.42652	1.55074	1.32105	0.79088	0.28694	0.13404	0.10354	0.08481
0.9894	0.98141	0.63809	0.77582	0.76839	1.21628	1.26656	0.94584	0.97935	0.87495	1.0979	0.90161	0.49963	0.24088	0.12189	0.08222
0.88256	0.81322	0.50175	0.48685	0.42355	0.61162	0.71095	0.70641	0.5258	0.40173	0.43225	0.53439	0.46627	0.31984	0.1958	0.07836
0.53527	0.74699	0.58854	0.31171	0.31482	0.38283	0.58013	0.58011	0.50706	0.26437	0.29672	0.33606	0.34261	0.32037	0.17364	0.08226
0.2797	0.73891	0.56699	0.48595	0.14813	0.30387	0.28417	0.49857	0.51323	0.39115	0.29318	0.21703	0.38141	0.3296	0.32394	0.15835
0.21865	0.28114	0.39302	0.31684	0.11587	0.10862	0.17511	0.26206	0.2625	0.26209	0.25532	0.14422	0.10962	0.1611	0.14454	0.09565
