A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.39893	1.33461	0.93496	0.63047	0.93763	1.19077	1.2634	1.07651	0.73179	0.53983	0.61567	0.55463	0.39807	0.30843	0.20542	0.1023
1.79457	7.73315	1.88605	0.68514	0.45882	1.07554	1.31031	1.26994	1.09484	0.64109	0.51209	0.45409	0.41037	0.27008	0.1395	0.09897
0.59621	2.67512	9.98377	1.41634	0.645	0.65139	0.88884	1.16751	1.20446	0.8265	0.55613	0.35634	0.24668	0.22349	0.16806	0.13908
0.36145	0.69553	3.26703	9.13558	2.05068	1.06019	0.7997	1.10545	1.15969	1.06355	0.59201	0.33053	0.21461	0.15457	0.08766	0.05887
0.54362	0.39694	0.53117	2.89956	4.41342	2.31297	1.49629	1.24187	1.08542	1.17339	0.82007	0.54887	0.28359	0.1405	0.12913	0.10527
0.8439	0.44143	0.26518	0.87645	2.24329	3.08164	2.02063	1.55501	1.27746	1.10016	1.0223	0.60804	0.33667	0.15649	0.06378	0.03681
0.69013	0.85453	0.81712	0.432	1.07864	1.79904	2.25497	1.83745	1.39561	1.1276	0.93276	0.72961	0.4059	0.20184	0.08481	0.07547
0.66449	0.95079	1.09517	0.81912	0.72463	1.3151	1.64617	2.13289	1.84889	1.24118	0.93408	0.59574	0.44856	0.2624	0.1428	0.05701
0.44956	0.67544	0.97832	0.95695	0.90587	1.11651	1.44715	1.64314	1.93432	1.45994	1.07765	0.47663	0.38262	0.20402	0.1201	0.05813
0.29285	0.47929	0.68444	1.082	0.86307	0.90576	1.05607	1.22326	1.27939	1.32064	0.97724	0.54381	0.27262	0.14516	0.09122	0.08201
0.37693	0.38296	0.63564	0.85537	0.87183	1.1065	1.05088	1.00879	1.357	1.4216	1.18672	0.81598	0.35016	0.12202	0.0717	0.06172
0.52093	0.5345	0.44576	0.70539	0.70099	1.0456	1.13633	0.90463	1.03363	0.89318	1.0242	0.86981	0.49435	0.17279	0.06927	0.04773
0.55604	0.48512	0.3898	0.48499	0.54175	0.785	0.87194	0.98977	0.86124	0.76236	0.68892	0.77607	0.46841	0.27241	0.12748	0.05282
0.30988	0.42731	0.45313	0.29763	0.347	0.5358	0.65912	0.55073	0.57495	0.38016	0.40283	0.39115	0.37178	0.26164	0.13962	0.06021
0.16388	0.41202	0.43965	0.41138	0.11216	0.24177	0.19283	0.40922	0.39547	0.27024	0.18372	0.14421	0.24025	0.22652	0.20999	0.11122
0.1545	0.21857	0.42792	0.42333	0.13399	0.10212	0.15489	0.32139	0.31669	0.28005	0.25029	0.11863	0.08723	0.13259	0.12244	0.08116
