A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.50148	1.90133	1.13724	0.77089	1.00636	1.41515	1.54626	1.42769	0.97232	0.71623	0.83004	0.77597	0.58226	0.45444	0.29239	0.14669
2.35814	9.43605	2.2033	0.8177	0.55434	1.23898	1.47472	1.54961	1.36753	0.79561	0.6566	0.60606	0.57321	0.37609	0.18872	0.13252
0.9063	3.35925	11.29447	1.51525	0.74487	0.81264	0.96702	1.24528	1.34771	0.93718	0.64148	0.42658	0.31013	0.28629	0.20235	0.16593
0.58381	1.01029	3.4083	9.28559	1.88846	1.03777	0.74948	1.05259	1.02948	0.96741	0.5366	0.311	0.22406	0.16688	0.09476	0.06119
0.77295	0.61987	0.60838	2.60488	3.65252	2.02401	1.27107	1.01208	0.87927	0.97291	0.65623	0.4585	0.23865	0.12974	0.12307	0.09893
1.17753	0.61605	0.34584	0.81833	1.88134	2.61025	1.86712	1.46404	1.17651	1.02825	0.91467	0.55562	0.31242	0.15249	0.05852	0.03546
1.07759	1.17848	0.80889	0.41262	0.91838	1.70305	2.04491	1.81141	1.40909	1.14062	0.91595	0.71353	0.40189	0.19143	0.07936	0.06787
1.0641	1.27015	0.85472	0.60486	0.57583	1.2146	1.55062	2.03128	1.79574	1.25667	0.94634	0.61031	0.42433	0.2402	0.11952	0.04617
0.83878	1.17331	0.96945	0.73602	0.67952	1.05642	1.46426	1.62406	1.7874	1.43248	1.05453	0.49512	0.3997	0.21491	0.10017	0.04596
0.5098	0.74864	0.63456	0.74355	0.59823	0.83579	1.06851	1.2852	1.24035	1.25435	0.9282	0.57331	0.2878	0.15058	0.07883	0.06313
0.76047	0.69248	0.7102	0.70896	0.64476	0.97641	1.08395	1.07369	1.3491	1.39871	1.08067	0.79636	0.34438	0.12703	0.07002	0.05508
1.22573	1.16108	0.61732	0.69074	0.55029	0.97253	1.15968	1.0397	1.12305	1.0081	1.01085	0.80776	0.46495	0.18186	0.06393	0.05019
1.32891	1.17663	0.59621	0.55968	0.44627	0.72064	0.86559	1.04139	0.91608	0.83613	0.71174	0.73454	0.3479	0.2227	0.10482	0.04035
0.83979	1.05363	0.71706	0.3729	0.34361	0.53857	0.64584	0.58694	0.65237	0.43754	0.47566	0.39545	0.3081	0.15582	0.09478	0.04237
0.36129	0.91287	0.53058	0.44788	0.10689	0.22185	0.19051	0.36037	0.3219	0.28058	0.2306	0.15474	0.22391	0.15665	0.12322	0.06958
0.4723	0.57082	0.6172	0.50268	0.14942	0.13377	0.17395	0.28988	0.26668	0.25203	0.30263	0.17435	0.09063	0.11686	0.08172	0.03488
