A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.68259	1.24246	0.70128	0.45194	0.86846	1.35059	1.428	1.18593	0.7871	0.60295	0.77118	0.72929	0.4836	0.34924	0.24466	0.12308
1.85275	7.90551	1.727	0.53873	0.39815	1.05839	1.47205	1.45518	1.25029	0.6654	0.56246	0.53471	0.4829	0.3069	0.18057	0.12371
0.52825	2.83121	11.87134	1.16204	0.54455	0.60111	0.84772	1.26648	1.33358	0.86972	0.58682	0.36757	0.23747	0.19363	0.16747	0.13617
0.28744	0.524	3.50738	10.36329	1.51876	0.81651	0.62573	0.97257	1.09683	1.04164	0.60213	0.30107	0.16898	0.10613	0.07207	0.0463
0.55051	0.26292	0.35958	2.44808	3.8298	1.93158	1.16524	0.96396	0.87164	1.12067	0.82975	0.49745	0.19841	0.09555	0.10326	0.08361
1.05131	0.35272	0.16845	0.63489	2.05259	2.83209	1.87275	1.41636	1.15712	1.0448	1.09849	0.61915	0.29298	0.11242	0.06369	0.03707
0.94815	0.9774	0.66039	0.30818	0.97593	1.80554	2.26768	1.89885	1.39205	1.1154	0.95478	0.76348	0.41113	0.1753	0.10534	0.08866
0.77449	1.0271	0.97849	0.5384	0.56427	1.19232	1.5984	2.0981	1.84411	1.18936	0.8805	0.53981	0.42725	0.22367	0.15324	0.06124
0.41736	0.64596	0.88864	0.80822	0.71112	0.96964	1.33311	1.60618	1.96678	1.49751	1.02276	0.41501	0.29385	0.1436	0.11819	0.06254
0.29811	0.3249	0.45519	0.85751	0.85997	0.84081	0.99601	1.15833	1.34149	1.46501	1.07652	0.48458	0.21674	0.09873	0.09031	0.08694
0.41252	0.30485	0.40562	0.59531	0.83598	1.11246	0.9807	0.97401	1.32493	1.50912	1.32444	0.80089	0.29565	0.10337	0.07656	0.06163
0.73883	0.4385	0.28374	0.37832	0.61361	1.08585	1.11395	0.84902	0.98149	0.81093	1.08455	0.90475	0.48581	0.16051	0.08846	0.05392
0.75561	0.42741	0.22846	0.26364	0.38956	0.72062	0.81669	0.8792	0.67474	0.59616	0.53648	0.70572	0.49754	0.27513	0.17624	0.0683
0.49199	0.45815	0.29439	0.15188	0.26	0.38081	0.53585	0.53437	0.39188	0.2208	0.23294	0.27215	0.34254	0.23405	0.16742	0.06975
0.28749	0.59037	0.40343	0.3124	0.09424	0.24742	0.24721	0.46815	0.40615	0.22254	0.16678	0.10182	0.25933	0.20811	0.22922	0.12046
0.29009	0.30207	0.52167	0.2977	0.10659	0.0921	0.19394	0.4155	0.42203	0.30594	0.23693	0.06203	0.042	0.08697	0.1134	0.06638
