A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
3.76856	1.35937	0.77479	0.50851	0.76988	1.18045	1.42374	1.19306	0.77962	0.56666	0.57393	0.51111	0.33943	0.26308	0.17282	0.08585
1.84581	9.03305	1.57093	0.50606	0.3762	0.9846	1.2963	1.26784	1.14171	0.64489	0.50318	0.38708	0.33753	0.22293	0.11489	0.07813
0.49313	2.86602	12.11643	1.16655	0.51118	0.61418	0.88022	1.20421	1.2545	0.85204	0.57225	0.35216	0.21559	0.18362	0.13183	0.11144
0.28189	0.53805	3.78111	11.50189	1.74026	0.98881	0.82073	1.15043	1.23148	1.14808	0.65531	0.37473	0.20159	0.13124	0.06265	0.04182
0.43198	0.29621	0.3671	2.58212	3.9104	2.08754	1.37642	1.21082	1.0892	1.15407	0.82741	0.53162	0.28458	0.12513	0.10145	0.08118
0.74055	0.37119	0.19854	0.81827	2.17487	3.15672	2.12492	1.66803	1.40797	1.21534	1.16439	0.68381	0.39078	0.16676	0.0595	0.03382
0.67609	0.7671	0.67178	0.41854	1.10204	1.96207	2.55581	2.09277	1.63148	1.33261	1.09966	0.8496	0.491	0.2301	0.0911	0.07746
0.6153	0.84087	0.80484	0.71177	0.76644	1.49404	1.90093	2.55497	2.225	1.51488	1.16559	0.71602	0.51665	0.29911	0.1538	0.06012
0.41754	0.65788	0.81547	0.87559	0.97563	1.32021	1.75475	2.0001	2.44913	1.87042	1.3841	0.61377	0.47642	0.25011	0.14053	0.06523
0.22312	0.35975	0.46895	0.94717	0.8427	1.07669	1.33061	1.53576	1.66919	1.76674	1.30429	0.71621	0.36704	0.18804	0.11667	0.10397
0.24764	0.30193	0.47499	0.75727	0.89419	1.36152	1.35438	1.33135	1.79916	1.95071	1.64554	1.10333	0.49089	0.17179	0.09631	0.08073
0.34272	0.33518	0.29388	0.55684	0.6696	1.21116	1.42401	1.17733	1.4029	1.18177	1.39512	1.19455	0.6818	0.23712	0.09759	0.06328
0.34673	0.29181	0.20989	0.335	0.54619	0.94333	1.14973	1.27786	1.1806	1.09822	0.98509	1.10368	0.7019	0.41192	0.1991	0.0793
0.17182	0.24196	0.21512	0.19685	0.30046	0.60713	0.80039	0.61648	0.74122	0.51693	0.59181	0.54207	0.5583	0.3793	0.20354	0.0946
0.09526	0.2438	0.20454	0.23304	0.10697	0.21435	0.24376	0.41789	0.48632	0.364	0.24135	0.19364	0.39068	0.36169	0.35325	0.17343
0.08926	0.11521	0.1918	0.18728	0.08574	0.09121	0.17225	0.2544	0.30849	0.35403	0.28528	0.14456	0.12059	0.19888	0.19756	0.13621
