A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
3.76165	2.18437	1.14301	0.79245	1.19746	1.77503	1.83867	1.50234	0.92071	0.66578	0.83103	0.81256	0.55427	0.42339	0.26042	0.13117
2.23713	8.21468	2.25142	0.91686	0.55879	1.31611	1.58517	1.5903	1.27818	0.68451	0.58222	0.56384	0.49952	0.34547	0.16624	0.117
0.79379	2.90025	8.3705	1.66164	0.75141	0.70058	0.89044	1.21847	1.23504	0.8054	0.55067	0.35018	0.249	0.24568	0.1751	0.14369
0.46081	0.94349	3.07995	7.91528	2.05275	1.08186	0.70732	1.02249	1.06081	0.9743	0.62463	0.322	0.20441	0.15155	0.08535	0.05703
0.7108	0.51953	0.61253	2.94045	4.1537	2.39859	1.3151	0.99282	0.89844	1.0056	0.81038	0.55369	0.23849	0.12756	0.12257	0.09955
1.29962	0.58897	0.29864	0.99036	2.38283	2.92009	1.89859	1.31439	1.01139	0.90418	1.00198	0.6113	0.30889	0.14967	0.06396	0.03793
1.19664	1.3198	0.82172	0.441	1.06962	1.8647	1.97553	1.6512	1.15097	0.87903	0.82952	0.7058	0.4094	0.19473	0.09158	0.07522
1.01616	1.54533	1.18109	0.77731	0.61882	1.12959	1.44199	1.80831	1.48586	0.95427	0.75065	0.52136	0.4251	0.26834	0.14165	0.05494
0.61423	1.11911	1.23477	1.05829	0.79932	0.90011	1.20794	1.39225	1.49517	1.1229	0.83425	0.36317	0.31501	0.20981	0.11585	0.05302
0.30901	0.57269	0.73184	1.14484	0.82079	0.7454	0.79216	0.96477	0.98596	0.98916	0.79518	0.40605	0.20004	0.11775	0.08792	0.07618
0.70641	0.53612	0.7344	1.15473	1.25785	1.31956	0.96043	0.82986	1.05463	1.11283	0.96202	0.72505	0.2824	0.11182	0.07175	0.06503
1.09585	0.81254	0.44656	0.81105	0.93168	1.39411	1.26145	0.82525	0.78991	0.67229	0.89826	0.68617	0.40889	0.16755	0.06973	0.04539
1.17658	0.80999	0.39796	0.53869	0.58791	0.92799	1.01245	0.94037	0.65017	0.50174	0.51599	0.59005	0.33298	0.25481	0.12837	0.05138
0.85601	1.04286	0.63425	0.40119	0.48131	0.66715	0.92217	0.89172	0.64594	0.29619	0.33136	0.33268	0.31396	0.20304	0.12204	0.05322
0.3275	0.73271	0.46444	0.44387	0.14425	0.37452	0.2969	0.57006	0.44094	0.29725	0.19585	0.1415	0.2494	0.21518	0.17633	0.09582
0.57671	0.66783	0.8546	0.82396	0.30135	0.24546	0.32794	0.74453	0.48706	0.44381	0.49368	0.15936	0.10719	0.16927	0.14099	0.0628
