A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
3.51656	1.59986	0.8239	0.54397	0.81614	1.19347	1.37031	1.14039	0.75152	0.57213	0.60439	0.52329	0.35733	0.27634	0.18605	0.09231
1.99186	9.15855	1.87288	0.57453	0.40739	1.06145	1.35435	1.3331	1.18514	0.67493	0.54352	0.43606	0.37972	0.25047	0.13023	0.08966
0.48261	3.03661	12.14509	1.20845	0.5401	0.61905	0.87944	1.1952	1.25896	0.8569	0.5692	0.35635	0.22629	0.19815	0.14198	0.11993
0.32248	0.67224	3.18243	9.01137	1.76485	0.93538	0.71355	1.05184	1.13266	1.01987	0.53158	0.28449	0.1734	0.12782	0.07609	0.05028
0.51245	0.37189	0.46991	2.5359	3.96884	2.06604	1.31936	1.07322	1.01593	1.1131	0.72556	0.4561	0.21194	0.11305	0.12219	0.09831
0.85071	0.48407	0.22826	0.74428	1.9739	2.75419	1.82308	1.34157	1.11059	0.99904	0.93316	0.51008	0.24281	0.10969	0.05938	0.03273
0.64208	0.91292	0.73464	0.31711	0.78503	1.4059	1.73919	1.42669	1.0972	0.84689	0.73629	0.54181	0.2715	0.12596	0.0627	0.05302
0.56751	0.94684	0.92184	0.62367	0.58439	1.07553	1.38283	1.73699	1.55341	0.98798	0.75082	0.47333	0.35756	0.21291	0.12528	0.04711
0.37249	0.70679	0.88619	0.80154	0.7773	0.949	1.25535	1.42574	1.70882	1.24069	0.89684	0.37088	0.29752	0.17826	0.11644	0.05158
0.23915	0.41586	0.53638	0.83169	0.71934	0.80922	0.92615	1.04902	1.15479	1.2008	0.92003	0.44662	0.2308	0.11842	0.10668	0.08893
0.2631	0.35492	0.4859	0.59699	0.68881	1.01724	0.97448	0.89397	1.20633	1.31619	1.09807	0.73485	0.32099	0.12971	0.09266	0.07482
0.35236	0.42817	0.33068	0.42069	0.48928	0.87391	1.02404	0.79919	0.88211	0.75692	0.94668	0.77506	0.45209	0.18817	0.09534	0.05724
0.42256	0.42281	0.31243	0.29346	0.36669	0.59725	0.71595	0.86883	0.73348	0.60862	0.55761	0.66652	0.48246	0.32059	0.1979	0.07881
0.18249	0.31354	0.34608	0.1591	0.20363	0.3032	0.4651	0.50083	0.54762	0.27038	0.30606	0.33169	0.34094	0.27001	0.16637	0.07885
0.12004	0.36136	0.31875	0.25782	0.10157	0.18409	0.21213	0.42058	0.49	0.37281	0.23445	0.16233	0.34249	0.30491	0.28255	0.13044
0.12271	0.16654	0.31537	0.20884	0.07964	0.06969	0.1326	0.1934	0.28074	0.31508	0.31494	0.09371	0.08187	0.13885	0.12929	0.08603
