A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.62647	2.11608	1.23767	0.74976	1.14927	1.68137	1.85612	1.61648	1.10791	0.76705	0.92241	0.84186	0.61934	0.49025	0.32742	0.16445
2.31939	8.59335	2.40424	0.82416	0.54899	1.29606	1.64311	1.69158	1.48614	0.81154	0.65761	0.61605	0.57452	0.38807	0.19832	0.14307
0.856	3.22942	10.36362	1.53082	0.74038	0.75299	0.98151	1.30551	1.44607	0.96551	0.64828	0.41222	0.29802	0.27991	0.20673	0.17202
0.49818	0.96518	3.28314	8.85579	2.06224	1.11198	0.82005	1.11272	1.1987	1.11311	0.63587	0.33632	0.22598	0.16586	0.09267	0.06109
0.6733	0.50553	0.53594	2.60962	3.93893	2.14583	1.38	1.13582	0.98447	1.07448	0.76062	0.4956	0.24978	0.12564	0.11711	0.09451
1.09507	0.54038	0.27064	0.80239	1.94114	2.74123	1.86831	1.46461	1.20529	1.01318	0.93418	0.54215	0.29714	0.13446	0.05346	0.03139
0.97566	1.07373	0.70909	0.38806	0.94653	1.65803	2.06313	1.73814	1.37424	1.08555	0.85824	0.65473	0.35639	0.1693	0.06822	0.06045
1.0066	1.32572	0.95724	0.65905	0.62791	1.22776	1.52452	1.99794	1.77509	1.20351	0.90845	0.54642	0.36768	0.20884	0.10469	0.04178
0.67885	1.03177	0.93853	0.73378	0.7309	1.04976	1.4193	1.56098	1.83218	1.40883	1.0377	0.45152	0.33509	0.16633	0.08451	0.03966
0.41155	0.71234	0.685	0.84506	0.63848	0.81965	1.02252	1.20816	1.22602	1.22802	0.90468	0.51491	0.24737	0.12026	0.06472	0.05549
0.49668	0.54601	0.65118	0.7168	0.65616	0.94492	0.98869	0.99474	1.31945	1.34471	1.07916	0.73443	0.31205	0.10536	0.05589	0.04356
0.73866	0.81639	0.48294	0.59952	0.52043	0.84696	1.00196	0.86367	1.00507	0.87017	0.93494	0.71517	0.39413	0.14901	0.05225	0.03686
0.68189	0.69228	0.40446	0.39701	0.3875	0.61626	0.70985	0.81307	0.76602	0.71331	0.65417	0.63037	0.32852	0.18635	0.08695	0.03459
0.44587	0.69156	0.51081	0.26887	0.26271	0.41836	0.51005	0.38981	0.45199	0.31764	0.39817	0.33149	0.25494	0.14272	0.07909	0.037
0.18366	0.51749	0.35821	0.27814	0.07219	0.1427	0.11974	0.20096	0.19649	0.16225	0.15955	0.11139	0.16458	0.12457	0.10666	0.05728
0.16706	0.22301	0.28168	0.20402	0.06601	0.05845	0.08194	0.12325	0.11384	0.12305	0.14092	0.07928	0.05112	0.07511	0.0525	0.02975
