A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.97205	1.39388	0.77213	0.50381	0.80614	1.22859	1.40768	1.17918	0.76576	0.55078	0.62772	0.57211	0.39777	0.30374	0.20048	0.10157
1.96315	9.03504	1.80198	0.58023	0.42201	1.0597	1.41856	1.41485	1.23631	0.67927	0.54832	0.46534	0.41771	0.27437	0.1426	0.09999
0.5465	2.73704	10.60352	1.26474	0.57541	0.61612	0.84989	1.19241	1.30466	0.8525	0.55834	0.34869	0.23553	0.20963	0.15893	0.13158
0.32613	0.65557	2.86196	8.11552	1.75983	0.93049	0.7	0.9879	1.11976	1.0319	0.57933	0.29554	0.18653	0.13373	0.07763	0.05192
0.51515	0.36367	0.4476	2.4587	3.94832	2.10484	1.34005	1.09082	0.98409	1.12326	0.81278	0.50855	0.24276	0.11794	0.11295	0.09185
0.96674	0.45413	0.23788	0.80626	2.16636	3.16408	2.05703	1.53371	1.26388	1.08649	1.08846	0.62462	0.32709	0.14387	0.06222	0.03698
0.92925	1.04826	0.77337	0.41262	1.07492	1.91796	2.49959	1.95004	1.47867	1.15684	1.00295	0.77685	0.42749	0.20157	0.09206	0.0802
0.90341	1.26584	1.10023	0.73599	0.70846	1.37332	1.77787	2.35452	1.96201	1.27645	0.99946	0.62744	0.47248	0.27704	0.1559	0.06176
0.59127	0.93794	1.08709	0.93035	0.87147	1.1528	1.55983	1.73139	2.11868	1.52311	1.1421	0.48891	0.38287	0.21141	0.12855	0.0612
0.33809	0.55681	0.65559	0.97802	0.8157	0.9066	1.08729	1.23782	1.32064	1.39358	1.04606	0.54396	0.26966	0.13925	0.09778	0.08586
0.44461	0.44506	0.59272	0.7712	0.84593	1.15985	1.12158	1.05816	1.41625	1.47868	1.31903	0.85034	0.35459	0.12687	0.07702	0.06341
0.68945	0.6668	0.42989	0.60725	0.65	1.0659	1.1999	0.93546	1.0643	0.8994	1.0938	0.90626	0.49537	0.18553	0.07932	0.05378
0.78679	0.70268	0.43003	0.46161	0.50336	0.80682	0.93588	0.98828	0.85974	0.7471	0.72763	0.78815	0.51356	0.30014	0.16117	0.06479
0.5076	0.69341	0.53784	0.30898	0.34787	0.5274	0.69932	0.59655	0.6031	0.36818	0.43898	0.41238	0.38662	0.29234	0.15672	0.07195
0.20892	0.53342	0.40408	0.34227	0.10184	0.2142	0.19768	0.35423	0.35115	0.25701	0.19722	0.14433	0.25516	0.21649	0.21383	0.10612
0.19749	0.24975	0.35416	0.27775	0.10084	0.09315	0.15102	0.2361	0.23235	0.2241	0.21695	0.11889	0.08937	0.132	0.1195	0.07838
