A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
3.4333	1.93693	1.09571	0.70707	1.09401	1.62903	1.82306	1.53826	1.01857	0.71966	0.83345	0.76251	0.54177	0.41916	0.27491	0.13927
2.17101	8.82874	2.19818	0.76817	0.51317	1.2464	1.62306	1.62846	1.42663	0.77097	0.61393	0.55873	0.5125	0.34243	0.17568	0.12551
0.73556	3.16922	11.15854	1.55951	0.7225	0.73817	0.99632	1.36266	1.50396	0.98481	0.64467	0.40566	0.2842	0.2628	0.19584	0.1625
0.39453	0.78292	3.35248	9.49034	1.96068	1.04207	0.78099	1.08831	1.20001	1.12428	0.63319	0.33654	0.2134	0.15725	0.08227	0.05478
0.53833	0.40016	0.46835	2.44335	3.87363	2.09786	1.32828	1.11489	0.99027	1.10797	0.79357	0.50949	0.27183	0.1357	0.10824	0.08758
1.01333	0.49124	0.25502	0.83573	2.1332	3.00155	1.93312	1.47495	1.22469	1.06615	1.02557	0.60568	0.35023	0.17199	0.05761	0.03443
0.97689	1.11487	0.78438	0.42584	1.06165	1.8146	2.26002	1.81921	1.39339	1.11744	0.93178	0.73689	0.43131	0.22176	0.08302	0.07247
0.85181	1.20364	0.98488	0.70889	0.67203	1.23558	1.53492	2.05373	1.76682	1.19481	0.91275	0.57097	0.41539	0.25083	0.11905	0.04728
0.62395	1.00636	1.06773	0.91552	0.85976	1.09763	1.43457	1.61532	1.95873	1.47988	1.08352	0.48077	0.39076	0.21991	0.1061	0.05053
0.36831	0.62479	0.69068	1.00607	0.81124	0.89685	1.04203	1.22036	1.29096	1.36554	0.99937	0.55727	0.28846	0.16385	0.08202	0.071
0.56063	0.53916	0.69221	0.88052	0.91218	1.16889	1.08558	1.04505	1.39889	1.49333	1.25929	0.85915	0.38636	0.14766	0.0729	0.05943
0.80906	0.7833	0.48072	0.69494	0.6976	1.08051	1.17501	0.94346	1.07686	0.94635	1.07356	0.88586	0.51557	0.20041	0.0684	0.04699
0.8103	0.72428	0.42489	0.47879	0.53352	0.8246	0.92194	1.00669	0.91776	0.84992	0.77849	0.81842	0.48619	0.28939	0.12068	0.04851
0.5047	0.69173	0.51153	0.3364	0.3875	0.64115	0.75166	0.55349	0.65077	0.45635	0.54736	0.46277	0.41344	0.24663	0.11267	0.05026
0.22194	0.56793	0.40375	0.35404	0.10034	0.20627	0.17432	0.30312	0.29158	0.22361	0.17883	0.13044	0.21714	0.18085	0.16707	0.08544
0.16266	0.20445	0.26697	0.22422	0.0776	0.07011	0.09891	0.15551	0.14419	0.13703	0.13796	0.07545	0.0541	0.08087	0.06759	0.04208
