A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.01726	1.12258	0.64054	0.41119	0.68851	1.0805	1.24639	1.0561	0.66308	0.44408	0.52762	0.47017	0.34228	0.25661	0.17072	0.09028
1.7653	8.56586	1.60086	0.49881	0.3688	0.94814	1.36191	1.37165	1.16387	0.62255	0.4912	0.40911	0.36126	0.2369	0.12204	0.08913
0.38586	2.43932	10.63178	1.0553	0.44758	0.51705	0.71662	1.05864	1.17531	0.7509	0.48108	0.29462	0.18732	0.15961	0.11943	0.10124
0.23584	0.47678	3.00697	9.02335	1.30118	0.7046	0.54978	0.82433	0.94162	0.91048	0.48432	0.24992	0.13906	0.09657	0.05615	0.03978
0.3867	0.28292	0.34494	2.35466	3.74664	1.62995	0.99235	0.79363	0.73405	0.91368	0.61033	0.36415	0.13797	0.08198	0.0896	0.07477
0.77028	0.36502	0.19602	0.61598	1.76223	2.89464	1.68131	1.2063	0.9664	0.85829	0.84121	0.45846	0.19826	0.09721	0.05407	0.03525
0.8283	0.93449	0.6912	0.33612	0.86014	1.63494	2.28742	1.59126	1.14682	0.87582	0.76291	0.58152	0.30391	0.15532	0.08506	0.07626
0.90471	1.28047	1.10894	0.63822	0.59578	1.21362	1.58593	2.29257	1.64269	1.03638	0.74316	0.49712	0.41911	0.26927	0.16634	0.06602
0.58688	0.94509	1.14072	0.92758	0.74316	0.97609	1.31167	1.46899	1.94191	1.21362	0.82136	0.33708	0.29261	0.1974	0.1413	0.06687
0.35928	0.59108	0.70536	1.01399	0.76996	0.79011	0.88021	1.0132	1.0756	1.28965	0.83167	0.37785	0.20307	0.12248	0.11474	0.1032
0.55352	0.58818	0.78583	0.92283	0.9459	1.13847	0.94044	0.83449	1.07995	1.19294	1.13665	0.6858	0.30826	0.14336	0.10926	0.09565
0.89579	0.89465	0.58269	0.72762	0.71465	1.12665	1.13335	0.79045	0.79911	0.70753	0.92041	0.93987	0.50344	0.23793	0.12185	0.08586
0.98387	0.90096	0.55915	0.55891	0.49749	0.73705	0.85465	0.84982	0.64474	0.49505	0.5214	0.65085	0.67019	0.38858	0.23831	0.09727
0.65191	0.91435	0.72269	0.38849	0.39546	0.49965	0.74006	0.74367	0.65323	0.35411	0.39409	0.44589	0.46107	0.51016	0.23332	0.11214
0.27287	0.72138	0.56579	0.4892	0.15336	0.30983	0.2828	0.51074	0.52338	0.39982	0.30167	0.22993	0.40221	0.35356	0.39476	0.16983
0.22838	0.29249	0.4098	0.33223	0.12443	0.11844	0.18891	0.27095	0.27209	0.28137	0.27626	0.16295	0.1251	0.18017	0.16213	0.12273
