A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
3.10137	1.38379	0.75428	0.49801	0.78476	1.19913	1.40295	1.1762	0.75788	0.54357	0.60515	0.54752	0.38008	0.29075	0.19028	0.09697
1.86344	8.71736	1.68737	0.54065	0.39958	0.99882	1.33937	1.33643	1.17224	0.64667	0.51822	0.43266	0.38652	0.25366	0.13014	0.09146
0.50017	2.93	12.21959	1.24023	0.54846	0.62814	0.84722	1.19207	1.30773	0.86909	0.5741	0.35639	0.22952	0.19649	0.14483	0.12092
0.3375	0.66514	3.89803	11.44812	1.76217	0.96982	0.76304	1.09345	1.19066	1.14409	0.63792	0.34626	0.20048	0.13709	0.07499	0.05042
0.52632	0.38573	0.45773	2.84065	4.40098	2.1495	1.37507	1.15664	1.03072	1.17823	0.82922	0.52981	0.25762	0.12618	0.11414	0.09245
0.89678	0.43551	0.23144	0.74269	2.07746	3.14224	2.0401	1.57337	1.30671	1.12322	1.08646	0.63718	0.34903	0.15062	0.05894	0.03547
0.86336	0.97989	0.73095	0.37992	1.02891	1.88262	2.47868	1.96717	1.51473	1.20812	1.00148	0.78619	0.44066	0.20389	0.08499	0.07457
0.82197	1.15001	0.98292	0.65226	0.69082	1.3874	1.76696	2.41412	2.02741	1.35691	1.03976	0.65045	0.46501	0.26733	0.14054	0.05566
0.5825	0.92134	1.04801	0.87855	0.87227	1.21499	1.62951	1.83603	2.25411	1.65384	1.22005	0.5394	0.41964	0.22293	0.12521	0.05895
0.37247	0.6214	0.71609	1.02012	0.85857	1.00592	1.21059	1.41713	1.49281	1.59655	1.16085	0.63447	0.32063	0.16475	0.1073	0.09323
0.52045	0.53059	0.70177	0.85367	0.94382	1.29633	1.24629	1.20512	1.60223	1.69994	1.46856	0.98449	0.43015	0.15584	0.09223	0.07633
0.79316	0.79422	0.50998	0.68088	0.72949	1.21542	1.38033	1.10498	1.24985	1.07914	1.26002	1.0796	0.60316	0.22704	0.09366	0.06437
0.88411	0.81637	0.50149	0.52727	0.56963	0.93262	1.09098	1.18005	1.04394	0.9308	0.87572	0.95396	0.61842	0.35448	0.18306	0.07397
0.60181	0.85042	0.66639	0.37437	0.41816	0.64827	0.85776	0.72692	0.76569	0.47873	0.56419	0.52864	0.48893	0.36626	0.18848	0.08785
0.28825	0.76209	0.57946	0.49619	0.14834	0.30053	0.27658	0.49211	0.50111	0.38535	0.29532	0.21822	0.37387	0.31789	0.31055	0.15244
0.25785	0.33023	0.45799	0.36986	0.13268	0.12291	0.19538	0.2929	0.29132	0.29225	0.29026	0.16599	0.12348	0.17986	0.1578	0.10454
