A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.02944	1.20777	0.66857	0.45247	0.85369	1.32862	1.44893	0.99527	0.74699	0.53865	0.65726	0.60652	0.43889	0.33442	0.21641	0.10839
1.78001	8.17357	1.7293	0.55763	0.42543	1.06372	1.5783	1.27947	1.21613	0.67368	0.54577	0.47977	0.44256	0.29106	0.14947	0.10463
0.43986	2.538	9.57845	1.21668	0.60534	0.59642	0.88497	1.09139	1.28045	0.84062	0.55641	0.33819	0.23323	0.21167	0.15991	0.13212
0.26173	0.59186	2.72839	7.88231	2.04753	1.07853	0.8104	1.02653	1.26029	1.12502	0.67292	0.33213	0.20777	0.14115	0.07497	0.04885
0.44467	0.32344	0.44473	2.75928	4.38665	2.5723	1.63682	1.39038	1.25529	1.31361	0.98456	0.60764	0.32073	0.14462	0.11683	0.0945
0.87775	0.37444	0.19905	0.96559	2.66177	3.78333	2.50075	1.90111	1.62586	1.34964	1.32517	0.74374	0.43058	0.18914	0.06825	0.03876
0.7136	0.89437	0.6006	0.41825	1.20807	2.12864	2.70594	2.10779	1.69541	1.33071	1.08784	0.83901	0.47606	0.22023	0.08691	0.07285
0.61128	0.99595	0.9595	0.80618	0.95194	1.80415	2.27864	2.9053	2.56186	1.67828	1.28397	0.80202	0.59675	0.35192	0.19084	0.07784
0.34534	0.64712	0.87205	0.91492	1.00142	1.30898	1.64856	1.78768	2.26828	1.70668	1.25324	0.52458	0.37293	0.18993	0.08534	0.04216
0.21007	0.36578	0.51929	1.02087	0.97717	1.12111	1.29722	1.45296	1.62291	1.65646	1.21825	0.63588	0.30615	0.1562	0.09155	0.07445
0.33017	0.29478	0.44799	0.81959	1.08374	1.47755	1.36808	1.28276	1.75663	1.83132	1.61471	1.00225	0.41587	0.14435	0.07784	0.06293
0.49151	0.40806	0.25875	0.55551	0.80206	1.29001	1.50816	1.11676	1.32704	1.06914	1.29633	1.08347	0.60021	0.20272	0.08219	0.05094
0.57655	0.45525	0.24557	0.35537	0.631	1.04506	1.19094	1.09971	1.04653	0.92168	0.83303	0.92883	0.55205	0.30307	0.14072	0.05685
0.3585	0.43714	0.30489	0.22684	0.4094	0.7105	0.92798	0.53762	0.73422	0.43835	0.50497	0.44186	0.43594	0.28233	0.14941	0.06737
0.195	0.48999	0.36136	0.31785	0.11636	0.31311	0.32635	0.37216	0.46422	0.32668	0.20501	0.13516	0.26433	0.24996	0.23085	0.10483
0.19952	0.25953	0.36658	0.28715	0.13496	0.12135	0.23778	0.3269	0.37883	0.25513	0.27535	0.0972	0.07263	0.13501	0.11112	0.07764
