A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.66538	2.41562	1.29115	0.73477	1.0661	1.57922	1.70974	1.55313	1.07016	0.76911	0.89703	0.82482	0.60304	0.49807	0.33878	0.16885
2.44474	8.47366	2.52141	0.80096	0.53919	1.26215	1.47485	1.59356	1.36905	0.77945	0.61988	0.5995	0.54847	0.3845	0.19218	0.14246
0.95185	3.41157	9.50708	1.44559	0.69581	0.74078	0.90755	1.19905	1.27834	0.89188	0.5928	0.39157	0.28221	0.27499	0.19527	0.16999
0.59401	1.15475	3.14891	8.01283	2.04755	1.11351	0.82809	1.10274	1.10536	1.03474	0.56594	0.31618	0.21979	0.1743	0.08738	0.05947
0.87967	0.70016	0.59227	2.63705	3.81958	2.1567	1.42236	1.19518	0.99238	1.05661	0.74049	0.49301	0.2748	0.14374	0.11447	0.0939
1.42811	0.79873	0.35717	0.86133	1.93023	2.67506	1.85576	1.51745	1.24257	1.06242	0.95129	0.55769	0.32543	0.16496	0.05137	0.02911
1.16671	1.40275	0.84829	0.43117	0.96278	1.6185	1.92783	1.71205	1.38376	1.13831	0.8898	0.6782	0.37211	0.19809	0.05894	0.05572
1.32454	1.90963	1.26306	0.78035	0.65783	1.24983	1.47247	1.88794	1.74559	1.24903	0.98507	0.58624	0.37404	0.21893	0.0875	0.03638
0.80768	1.29399	1.02326	0.70218	0.71537	1.06303	1.40506	1.52305	1.74691	1.43889	1.12315	0.50291	0.36675	0.18647	0.06758	0.03178
0.5141	1.02734	0.89466	0.90705	0.62737	0.87265	1.07384	1.27644	1.25733	1.27423	0.9721	0.59838	0.29414	0.16851	0.05474	0.04629
0.56109	0.67737	0.72581	0.69553	0.59651	0.96539	1.05074	1.10608	1.4544	1.49494	1.2263	0.83006	0.37332	0.13561	0.04953	0.03882
1.0137	1.35632	0.68998	0.71138	0.54148	0.89653	1.09704	1.01699	1.17045	1.06481	1.07906	0.82013	0.46763	0.19384	0.05009	0.04007
0.74939	0.94808	0.54488	0.44321	0.41514	0.67898	0.78068	0.98588	0.95624	0.95652	0.86554	0.82301	0.39752	0.23533	0.07596	0.03347
0.62371	1.23386	0.93672	0.42003	0.35864	0.61621	0.67887	0.52114	0.6818	0.57278	0.68812	0.53046	0.40548	0.16851	0.07028	0.04002
0.16899	0.59643	0.37753	0.2624	0.05793	0.11321	0.07866	0.14751	0.14131	0.15526	0.17472	0.12435	0.13349	0.10343	0.08636	0.04406
0.48485	0.69067	0.84016	0.57897	0.14163	0.11019	0.1219	0.24703	0.18376	0.24733	0.35183	0.21213	0.08914	0.13829	0.06037	0.03373
