A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
1.981	1.29673	0.76095	0.4837	0.78547	1.17093	1.31463	1.11376	0.73963	0.50245	0.5966	0.54452	0.39497	0.30314	0.20043	0.10211
1.88152	8.5567	1.7633	0.57283	0.41001	1.02376	1.38707	1.38501	1.21654	0.66294	0.52825	0.45116	0.40717	0.26908	0.1379	0.09778
0.52163	3.0479	12.62599	1.28966	0.57164	0.6487	0.87368	1.23443	1.35985	0.90314	0.59692	0.36982	0.23842	0.20521	0.15086	0.12649
0.3204	0.63936	3.85772	11.30627	1.6262	0.88385	0.68552	1.00244	1.09342	1.06193	0.58684	0.31558	0.18134	0.12497	0.07056	0.04761
0.46291	0.34128	0.41313	2.34916	3.82052	1.93052	1.22157	1.00446	0.90692	1.03455	0.70966	0.43286	0.20253	0.10577	0.10268	0.08342
0.84868	0.40864	0.21474	0.64802	1.93853	2.84909	1.81807	1.35567	1.1218	0.97022	0.91274	0.49932	0.26255	0.12305	0.05528	0.03323
0.84678	0.96456	0.70274	0.33012	0.96317	1.70646	2.22073	1.71541	1.30195	1.01965	0.8378	0.62271	0.35357	0.17505	0.08207	0.07182
0.90113	1.27335	1.079	0.61704	0.67489	1.28195	1.65332	2.22256	1.81958	1.18589	0.85602	0.53081	0.43499	0.26756	0.15244	0.06028
0.60717	0.9808	1.10888	0.8598	0.83774	1.07464	1.44347	1.61333	1.99547	1.41747	0.97256	0.38945	0.3384	0.2054	0.12773	0.05995
0.35445	0.61293	0.71508	0.94061	0.81239	0.87291	1.01542	1.17719	1.25917	1.35381	0.94228	0.44683	0.245	0.13657	0.10446	0.09089
0.55242	0.55035	0.73437	0.84092	0.95144	1.17388	1.04295	0.96275	1.28313	1.38001	1.16138	0.74137	0.34543	0.14494	0.09822	0.08115
0.91406	0.89958	0.56982	0.70697	0.75899	1.15285	1.20584	0.87552	0.93234	0.82819	1.0057	0.85347	0.52776	0.23637	0.11039	0.07488
0.97241	0.90254	0.5532	0.54799	0.54533	0.82447	0.95185	0.97442	0.80802	0.67388	0.64654	0.71218	0.56082	0.35562	0.20372	0.08185
0.55546	0.78694	0.61641	0.33097	0.36477	0.51508	0.70973	0.62909	0.62123	0.3617	0.41056	0.3998	0.38772	0.33188	0.17416	0.08111
0.26255	0.69572	0.52906	0.45052	0.13563	0.27854	0.25658	0.44891	0.46076	0.35066	0.26684	0.19752	0.34319	0.29618	0.29011	0.14084
0.1707	0.22164	0.30609	0.24673	0.08968	0.08355	0.13144	0.19602	0.19618	0.19675	0.1947	0.10908	0.08201	0.12073	0.10703	0.07102
