A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.33257	1.41354	0.95765	0.6759	0.98779	1.28616	1.36439	1.12138	0.79517	0.59383	0.71844	0.65615	0.48329	0.36989	0.2501	0.12381
1.8649	8.48603	1.85798	0.72123	0.49859	1.08185	1.32503	1.26993	1.11876	0.6429	0.57289	0.50755	0.47673	0.30701	0.16356	0.11139
0.56637	2.84601	10.97031	1.35476	0.67214	0.69499	0.85182	1.09892	1.16119	0.80395	0.57461	0.3737	0.26481	0.23554	0.18276	0.138
0.35851	0.73987	3.01047	8.24676	1.85945	1.00051	0.72251	0.96489	1.01258	0.93198	0.53451	0.29636	0.21619	0.15472	0.0958	0.0601
0.49034	0.41674	0.53419	2.61919	3.92935	2.22282	1.41861	1.15366	0.99763	1.08843	0.78287	0.50698	0.27479	0.13234	0.12767	0.10038
0.7558	0.40346	0.26717	0.83908	2.22653	3.1378	2.13546	1.64412	1.35017	1.15815	1.10321	0.62641	0.37086	0.16006	0.0645	0.03715
0.64219	0.79022	0.66938	0.40734	1.0976	1.96058	2.40744	1.9748	1.54109	1.23075	1.02881	0.77524	0.46105	0.21603	0.08856	0.07833
0.5851	0.88869	0.84716	0.65412	0.71472	1.42948	1.7793	2.28238	2.01179	1.35867	1.04481	0.63121	0.46794	0.26833	0.14574	0.05559
0.43135	0.65187	0.77749	0.79707	0.85254	1.18035	1.5869	1.74672	2.02164	1.56711	1.18925	0.49357	0.40343	0.19866	0.11754	0.05169
0.31698	0.45579	0.55512	0.91886	0.86426	0.9875	1.13198	1.30712	1.36299	1.36624	1.08224	0.56315	0.29196	0.14108	0.08283	0.08019
0.41372	0.43231	0.55991	0.71477	0.84067	1.20453	1.16405	1.10753	1.49048	1.57467	1.27668	0.84531	0.38472	0.12222	0.06365	0.0539
0.59692	0.6329	0.43038	0.60135	0.6644	1.10873	1.2279	0.95654	1.08667	0.9337	1.09007	0.80702	0.5148	0.18177	0.06711	0.04129
0.61858	0.64069	0.425	0.49482	0.52314	0.85968	0.99689	1.01814	0.94523	0.87733	0.81399	0.81805	0.48077	0.28254	0.14032	0.05483
0.36892	0.58364	0.50846	0.30925	0.33562	0.54493	0.71404	0.48255	0.5316	0.37663	0.44923	0.40341	0.38985	0.22314	0.13941	0.05924
0.21802	0.57242	0.51056	0.46877	0.13727	0.23536	0.17976	0.31711	0.33077	0.20826	0.15077	0.12524	0.26458	0.227	0.20348	0.10805
0.20361	0.31366	0.43351	0.42893	0.13809	0.09914	0.1521	0.19025	0.18745	0.24333	0.18503	0.07679	0.07593	0.11224	0.12074	0.06659
