A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
1.97699	0.7724	0.42595	0.27282	0.48027	0.88259	0.99032	0.79083	0.44272	0.32197	0.38964	0.33345	0.24058	0.16272	0.10793	0.06483
1.43875	7.92807	1.16319	0.32974	0.26374	0.74229	1.18932	1.11608	0.85655	0.48226	0.39015	0.31428	0.2584	0.16258	0.08342	0.0657
0.27038	2.21388	10.76645	0.88836	0.3538	0.4546	0.6744	1.01209	1.02971	0.66188	0.41877	0.25769	0.155	0.1236	0.09469	0.08259
0.20033	0.40745	3.33431	10.41148	1.21679	0.65831	0.53924	0.86516	1.02987	0.98426	0.49777	0.26299	0.1371	0.08986	0.04988	0.04145
0.33403	0.23485	0.30162	2.35628	4.06061	1.70036	1.04491	0.89349	0.85339	1.05697	0.723	0.39553	0.15655	0.07338	0.08323	0.07575
0.68736	0.30609	0.1728	0.53561	1.81069	3.45384	1.91157	1.44692	1.19827	1.05586	1.07068	0.57615	0.25838	0.09204	0.05293	0.0427
0.71016	0.83717	0.64025	0.29523	0.90974	1.85654	2.94312	1.94215	1.46013	1.12251	0.95667	0.74981	0.37734	0.1495	0.08216	0.07747
0.70256	1.03335	0.94894	0.52128	0.62847	1.40023	1.83316	2.92508	2.02992	1.30429	0.98329	0.618	0.44422	0.25464	0.1574	0.06259
0.4648	0.75616	1.01135	0.88446	0.84491	1.22011	1.66332	1.87033	2.66139	1.61086	1.15879	0.49098	0.36441	0.19734	0.14626	0.07025
0.29421	0.48826	0.62284	0.9889	0.91366	1.03733	1.18835	1.37657	1.47418	1.94283	1.14177	0.55935	0.26946	0.13408	0.12917	0.12976
0.49026	0.48691	0.64575	0.81998	1.11872	1.52081	1.30583	1.20064	1.58677	1.70443	1.8824	0.97267	0.40596	0.16017	0.1217	0.12798
0.78276	0.77697	0.49486	0.63428	0.77288	1.41049	1.58823	1.14875	1.23145	1.01985	1.30297	1.588	0.65474	0.26579	0.14179	0.1114
0.97451	0.87167	0.53794	0.55195	0.58933	0.99934	1.21854	1.23122	1.0053	0.80021	0.79442	0.97817	1.09206	0.50245	0.3092	0.13141
0.71392	1.0137	0.78789	0.43795	0.46386	0.64378	0.94476	1.02868	0.87513	0.49401	0.53591	0.61245	0.67827	0.90657	0.32684	0.16931
0.34089	0.91853	0.75349	0.64497	0.23913	0.49527	0.42725	0.8307	0.87198	0.66768	0.46252	0.37209	0.65017	0.58629	0.8029	0.26718
0.30024	0.3807	0.52875	0.43466	0.18353	0.19004	0.29653	0.38815	0.3959	0.45357	0.4358	0.26527	0.20598	0.29039	0.26153	0.24973
