A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
1.53308	1.07133	0.68081	0.53269	0.889	1.16603	1.12917	0.91137	0.63424	0.45121	0.56125	0.55457	0.37636	0.29244	0.18036	0.09345
1.66289	7.69383	1.61681	0.57179	0.44741	1.1528	1.33956	1.22119	1.08023	0.60681	0.51358	0.46502	0.40047	0.26463	0.12797	0.09198
0.44467	2.63478	10.48712	1.20267	0.56362	0.68328	0.91877	1.117	1.20117	0.79938	0.55038	0.35921	0.23397	0.21167	0.14742	0.12536
0.32484	0.62279	3.33313	9.6718	1.79319	1.00811	0.76369	1.05158	1.0976	1.00572	0.59489	0.34414	0.21025	0.14991	0.0796	0.05315
0.53195	0.40119	0.44604	2.64663	3.85035	2.12296	1.3095	1.05039	0.94336	1.01173	0.72332	0.5061	0.23793	0.1264	0.12128	0.09766
0.79805	0.45693	0.26366	0.81142	2.06506	2.74065	1.8911	1.4309	1.15192	1.00263	0.95516	0.57375	0.30184	0.14304	0.06268	0.03865
0.65201	0.84789	0.78311	0.41793	1.00708	1.75634	2.06282	1.7539	1.35794	1.05932	0.90599	0.71288	0.3949	0.19473	0.09089	0.08083
0.55774	0.86642	0.83914	0.65458	0.6671	1.28638	1.60972	1.9764	1.73073	1.19489	0.90663	0.59608	0.44858	0.26973	0.15191	0.06128
0.36999	0.63296	0.84904	0.77194	0.80284	1.07844	1.46698	1.54635	1.74277	1.35321	1.02302	0.45423	0.3809	0.21433	0.12987	0.06322
0.21149	0.36594	0.49002	0.81125	0.70614	0.85407	1.01277	1.19987	1.19267	1.15676	0.90381	0.51259	0.27434	0.14377	0.1053	0.08944
0.39574	0.37509	0.52514	0.79129	0.87497	1.16285	1.05902	1.00592	1.33123	1.30641	1.00284	0.76876	0.3655	0.15108	0.09105	0.07641
0.57303	0.49139	0.34693	0.60325	0.66312	1.08328	1.14777	0.89731	0.99805	0.85819	0.92875	0.72126	0.45326	0.21858	0.09344	0.06638
0.52997	0.45374	0.28535	0.4122	0.4642	0.74133	0.82912	0.84012	0.77584	0.66084	0.61485	0.62114	0.34864	0.23354	0.15083	0.05991
0.42024	0.51137	0.42046	0.31871	0.36478	0.50735	0.6496	0.52996	0.56393	0.32125	0.40376	0.39724	0.27173	0.15479	0.09354	0.05288
0.16089	0.35901	0.2908	0.31575	0.12653	0.25151	0.21728	0.36076	0.3535	0.27593	0.19705	0.18957	0.30771	0.1947	0.17546	0.08667
0.27997	0.33456	0.49625	0.44415	0.19206	0.18543	0.2494	0.39097	0.43141	0.33805	0.36265	0.24321	0.13145	0.15039	0.11547	0.06345
