A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.63355	1.59969	0.92294	0.58801	0.96136	1.44466	1.62733	1.37601	0.90876	0.62652	0.74888	0.68447	0.49105	0.37586	0.24997	0.12745
2.14524	9.32663	2.07453	0.68354	0.48188	1.19802	1.62349	1.63003	1.42539	0.76391	0.60968	0.53958	0.49213	0.32558	0.16987	0.12096
0.54917	3.07199	12.62971	1.30583	0.58215	0.65496	0.88151	1.25122	1.38471	0.91224	0.60298	0.37352	0.24197	0.20773	0.15571	0.13042
0.33267	0.65142	3.69177	10.73537	1.59852	0.86214	0.65394	0.97299	1.07241	1.03852	0.57942	0.30623	0.17671	0.12288	0.07264	0.04867
0.50562	0.35629	0.42556	2.50468	3.83305	1.79948	1.07418	0.84534	0.77648	0.95044	0.66031	0.42547	0.16642	0.09853	0.1055	0.08571
0.8948	0.41424	0.21625	0.63657	1.77356	2.6076	1.61216	1.17401	0.93166	0.82798	0.83017	0.48754	0.21115	0.10541	0.056	0.03369
0.92089	1.02377	0.73372	0.33485	0.85238	1.55972	1.98715	1.5244	1.09532	0.8376	0.76004	0.61337	0.31177	0.16177	0.08732	0.07643
0.86736	1.20013	1.01152	0.56248	0.52894	1.05917	1.36919	1.85771	1.46587	0.93127	0.70182	0.48076	0.36934	0.23099	0.14117	0.05626
0.59133	0.94009	1.06471	0.83201	0.66523	0.85537	1.14613	1.31787	1.61018	1.1013	0.78023	0.34688	0.26486	0.17316	0.11933	0.05714
0.34487	0.5588	0.64132	0.86002	0.66498	0.67709	0.75255	0.89713	0.95026	1.02769	0.75479	0.38117	0.17732	0.10327	0.09042	0.07961
0.47891	0.49197	0.64473	0.73343	0.73792	0.91537	0.78737	0.73965	0.96	1.03338	0.91946	0.6285	0.24206	0.10521	0.07691	0.06336
0.75834	0.74046	0.474	0.58392	0.56841	0.91737	0.9392	0.70915	0.75631	0.65115	0.81774	0.72565	0.37486	0.16539	0.08021	0.05468
0.82097	0.72775	0.4352	0.43482	0.38669	0.57881	0.65612	0.66231	0.5101	0.40587	0.4229	0.51239	0.40124	0.25915	0.15586	0.06202
0.51835	0.69979	0.53165	0.28132	0.29331	0.37796	0.53927	0.50823	0.45411	0.24729	0.28478	0.30657	0.29695	0.26781	0.14654	0.0676
0.29792	0.75539	0.55315	0.46623	0.13635	0.28938	0.26536	0.45825	0.45536	0.33084	0.26213	0.18713	0.33518	0.28232	0.28102	0.13833
0.18551	0.23121	0.32241	0.24955	0.0897	0.08241	0.13328	0.20471	0.20278	0.19057	0.18842	0.10208	0.07607	0.11312	0.10099	0.06692
