A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.56791	1.74424	1.02016	0.58678	0.84945	1.32357	1.42543	1.24661	0.83475	0.59474	0.69363	0.63996	0.45863	0.37133	0.25178	0.12489
2.0628	8.38606	2.17696	0.7296	0.46109	1.11231	1.3622	1.42127	1.2484	0.68287	0.56961	0.52767	0.48058	0.32949	0.16875	0.12221
0.6846	3.17982	10.91271	1.45552	0.66582	0.70157	0.89981	1.21045	1.31181	0.88496	0.61323	0.40314	0.27536	0.25594	0.18954	0.16289
0.38157	0.88655	3.43896	9.23038	1.89007	1.01222	0.75839	1.05263	1.10461	1.01917	0.57755	0.32203	0.21142	0.16118	0.08944	0.06033
0.53045	0.42793	0.49627	2.54503	3.94215	2.20388	1.45121	1.22644	1.04412	1.09771	0.80122	0.52867	0.29007	0.14522	0.12036	0.09754
0.9135	0.46627	0.2337	0.691	2.00302	3.0976	2.12956	1.7324	1.47866	1.20384	1.1137	0.65365	0.38797	0.17936	0.05515	0.03145
0.79848	0.96297	0.71002	0.35794	1.0198	1.96336	2.46382	2.09971	1.69892	1.37875	1.09788	0.83547	0.45536	0.23299	0.07448	0.06918
0.81149	1.20185	1.01469	0.64123	0.69013	1.505	1.85615	2.42331	2.22294	1.5359	1.20085	0.71582	0.45445	0.2622	0.11739	0.04881
0.50092	0.90852	0.96003	0.78526	0.81228	1.32168	1.74529	1.93923	2.3055	1.82725	1.42335	0.63181	0.44912	0.21535	0.0934	0.0436
0.31047	0.59777	0.6834	0.93857	0.6982	1.02455	1.30717	1.52744	1.60245	1.61767	1.23382	0.73176	0.34362	0.18129	0.07037	0.05827
0.36113	0.5139	0.71165	0.81601	0.73162	1.20072	1.30166	1.32752	1.8272	1.88679	1.58015	1.07195	0.45222	0.14916	0.05407	0.04293
0.59126	0.798	0.56457	0.68836	0.58838	1.04324	1.2831	1.14937	1.41601	1.21173	1.35549	1.07019	0.58854	0.20019	0.05249	0.03617
0.53039	0.64643	0.4155	0.45977	0.46915	0.83746	0.93521	1.11367	1.11483	1.08464	1.00017	1.02319	0.50656	0.28782	0.0968	0.03817
0.29506	0.60458	0.512	0.29358	0.31358	0.63234	0.69492	0.42996	0.63969	0.51118	0.64855	0.53435	0.45418	0.20711	0.09684	0.04122
0.13661	0.53695	0.42112	0.35106	0.07402	0.13544	0.10975	0.17952	0.1768	0.13281	0.11633	0.0991	0.1847	0.14116	0.11701	0.06981
0.16555	0.31207	0.49898	0.4284	0.09174	0.08149	0.09664	0.19136	0.14689	0.11773	0.15366	0.08683	0.06285	0.10039	0.07425	0.03296
