A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
3.75071	1.77853	0.98926	0.56845	0.81568	1.3158	1.62345	1.43169	0.95795	0.69116	0.76432	0.67706	0.49306	0.38648	0.26133	0.13194
2.17132	9.24537	2.11349	0.69209	0.46197	1.04062	1.38007	1.48213	1.34995	0.76785	0.62427	0.54421	0.50801	0.32825	0.16984	0.1225
0.65557	3.06372	11.13316	1.3183	0.62657	0.64052	0.82764	1.15737	1.30828	0.89399	0.61853	0.39237	0.27512	0.24172	0.18084	0.14925
0.35962	0.8212	3.61998	9.99931	1.77193	0.93244	0.72231	1.00737	1.08426	1.02298	0.60554	0.32982	0.2191	0.14839	0.08397	0.0559
0.46484	0.38787	0.47686	2.51319	3.84211	1.96788	1.31482	1.12622	0.96891	1.03183	0.75756	0.48614	0.24378	0.12616	0.11571	0.09369
0.80743	0.36542	0.1963	0.62386	1.84711	2.72832	1.89269	1.52453	1.27792	1.05502	0.99206	0.55194	0.29382	0.13713	0.05628	0.03175
0.84071	0.84768	0.58986	0.31389	0.91334	1.69208	2.2018	1.86519	1.50822	1.2002	0.97506	0.71086	0.36273	0.18279	0.07479	0.06818
0.86211	1.10138	0.83863	0.49795	0.62516	1.28277	1.63428	2.16982	1.99296	1.36024	1.07389	0.61619	0.39351	0.22047	0.11467	0.04754
0.56341	0.91018	0.93972	0.66648	0.74063	1.10922	1.55063	1.76036	2.09684	1.64124	1.27265	0.53293	0.37887	0.18343	0.09784	0.04405
0.3099	0.61305	0.64967	0.77456	0.62795	0.86034	1.14855	1.38196	1.46291	1.46305	1.14422	0.62438	0.28637	0.14228	0.08117	0.06512
0.34817	0.47826	0.65342	0.71087	0.69077	1.0542	1.14295	1.21723	1.65859	1.72873	1.44728	0.93755	0.40141	0.13595	0.07445	0.05919
0.48637	0.67897	0.47494	0.56504	0.53386	0.85763	1.07093	1.00234	1.21505	1.04615	1.19335	0.89421	0.50141	0.18118	0.07203	0.04945
0.56062	0.64348	0.42722	0.43334	0.39585	0.60953	0.69854	0.87555	0.88674	0.8169	0.82104	0.77035	0.38088	0.22783	0.11459	0.04812
0.28431	0.50626	0.46159	0.22928	0.26742	0.41143	0.46966	0.33025	0.49563	0.34999	0.46938	0.37511	0.29566	0.16241	0.09786	0.04376
0.14918	0.47616	0.42425	0.28061	0.07619	0.13967	0.12299	0.18625	0.22013	0.17432	0.19596	0.1337	0.19773	0.1606	0.12854	0.07242
0.19812	0.28635	0.3915	0.28077	0.08193	0.06095	0.09463	0.16261	0.12365	0.11753	0.22908	0.10703	0.07157	0.0854	0.07141	0.04111
