A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
3.07303	2.21761	1.15127	0.70326	1.01829	1.53516	1.76415	1.56665	1.08278	0.75198	0.86385	0.77663	0.57388	0.46169	0.31671	0.15684
2.30125	7.94638	2.26793	0.7952	0.51845	1.18028	1.45349	1.54318	1.38042	0.74881	0.60499	0.55986	0.53578	0.35732	0.18513	0.13528
0.91327	3.27048	9.82149	1.46854	0.70205	0.73538	0.91027	1.19121	1.31903	0.89427	0.61268	0.39029	0.28534	0.25829	0.19289	0.16226
0.51273	1.01407	3.19084	8.36896	1.7802	0.97549	0.71718	0.99419	1.03005	0.95498	0.54978	0.29453	0.20963	0.15079	0.08716	0.05731
0.70887	0.54846	0.52836	2.38459	3.30358	1.72985	1.10541	0.86941	0.75794	0.83747	0.57766	0.3947	0.19751	0.10988	0.11101	0.08879
1.10668	0.5397	0.26966	0.68345	1.52597	1.99791	1.45397	1.15731	0.92103	0.79902	0.72664	0.42069	0.22781	0.11289	0.0508	0.0284
1.0416	1.04885	0.64477	0.33806	0.74035	1.27936	1.61324	1.48986	1.18707	0.94038	0.75221	0.5716	0.30652	0.15545	0.06483	0.05894
1.06318	1.31053	0.83286	0.54102	0.47971	0.97252	1.31839	1.73912	1.59128	1.11594	0.85055	0.51468	0.35279	0.19951	0.10335	0.04183
0.75529	1.12346	0.90338	0.64182	0.54061	0.80786	1.25409	1.41809	1.59812	1.28468	0.97656	0.43403	0.33568	0.16149	0.08755	0.04067
0.38127	0.6893	0.62822	0.72288	0.47214	0.62403	0.88815	1.13776	1.12112	1.11446	0.84681	0.49706	0.24847	0.12448	0.06856	0.05648
0.48637	0.56091	0.66574	0.69211	0.53877	0.75618	0.85295	0.95036	1.25447	1.26201	0.99697	0.71384	0.32438	0.11677	0.06485	0.04615
0.63981	0.7582	0.45887	0.55882	0.43135	0.69058	0.87763	0.82334	0.97909	0.85145	0.91012	0.68028	0.39025	0.1644	0.0615	0.04287
0.6732	0.75139	0.45953	0.45759	0.34826	0.51645	0.63409	0.80286	0.78997	0.71641	0.68945	0.62375	0.30717	0.19172	0.10477	0.04272
0.35327	0.54968	0.44951	0.26239	0.23392	0.35104	0.4535	0.37234	0.45849	0.3391	0.44502	0.36046	0.26186	0.12976	0.07814	0.04389
0.18602	0.4898	0.37606	0.31702	0.08259	0.16334	0.1218	0.21202	0.23037	0.18584	0.21728	0.14854	0.20727	0.12877	0.10743	0.05896
0.2453	0.3079	0.42895	0.36339	0.09583	0.07619	0.10665	0.19219	0.20085	0.17854	0.22642	0.13884	0.09812	0.1172	0.0637	0.0303
