A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.84256	2.16066	1.27076	0.78258	1.19308	1.75607	1.94643	1.69264	1.1595	0.8008	0.95795	0.87369	0.64152	0.50704	0.33978	0.17059
2.30544	8.37231	2.43574	0.8501	0.55748	1.31615	1.6787	1.73051	1.5205	0.82063	0.65847	0.62511	0.58671	0.3966	0.20415	0.14787
0.82204	3.38403	11.78949	1.54624	0.73305	0.76785	0.99606	1.34312	1.48731	0.9968	0.67001	0.42357	0.29656	0.27056	0.20021	0.16775
0.45441	0.87137	3.12057	8.47676	1.9372	1.05393	0.78464	1.05885	1.14704	1.06746	0.60964	0.32494	0.21649	0.1578	0.08514	0.05634
0.61084	0.4544	0.50036	2.51837	3.98712	2.29021	1.51565	1.30481	1.10907	1.17905	0.86582	0.55724	0.30848	0.14093	0.11143	0.08986
1.15576	0.55105	0.28201	0.85832	2.29166	3.46154	2.34703	1.88348	1.5824	1.31246	1.23839	0.72946	0.43037	0.18749	0.05816	0.03394
1.1023	1.18564	0.80145	0.43358	1.17823	2.16589	2.70284	2.25892	1.79934	1.45578	1.15865	0.89404	0.50055	0.23546	0.07854	0.07012
1.00513	1.30175	0.97863	0.68663	0.75999	1.57215	1.90099	2.51442	2.25778	1.5581	1.23132	0.72372	0.45624	0.24966	0.10986	0.0438
0.58119	0.86278	0.81204	0.68901	0.83404	1.33115	1.71729	1.88318	2.24228	1.779	1.38266	0.61285	0.42925	0.1909	0.07436	0.03466
0.30879	0.50538	0.50165	0.72775	0.66064	1.01908	1.29139	1.4739	1.51759	1.54537	1.15674	0.69757	0.31854	0.14971	0.0493	0.04151
0.38388	0.42704	0.53063	0.64096	0.69042	1.20371	1.31451	1.33664	1.78915	1.8415	1.55235	1.01948	0.42504	0.12663	0.04495	0.03542
0.65605	0.7022	0.43426	0.58442	0.6029	1.08953	1.34608	1.18842	1.42895	1.22361	1.33739	1.06187	0.56922	0.17983	0.0489	0.0345
0.72498	0.70791	0.42715	0.44301	0.52273	0.91626	1.04025	1.19255	1.16886	1.12944	1.03842	1.03658	0.51447	0.26946	0.09659	0.03864
0.42908	0.64472	0.49032	0.28459	0.33497	0.6512	0.72685	0.4731	0.6567	0.49643	0.63095	0.5019	0.419	0.19398	0.08954	0.04009
0.15066	0.41538	0.29445	0.23579	0.06057	0.11694	0.09791	0.17048	0.17056	0.13993	0.12817	0.09189	0.13917	0.10776	0.09259	0.0499
0.12094	0.15524	0.20615	0.15927	0.05206	0.04653	0.06525	0.09825	0.08807	0.09384	0.10754	0.0608	0.04001	0.05975	0.04504	0.02624
