A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.76864	1.96802	1.15046	0.71231	1.0291	1.51224	1.6488	1.46661	1.0282	0.73722	0.87193	0.79437	0.58132	0.47876	0.32635	0.16181
2.4429	9.68764	2.40091	0.80306	0.52436	1.24966	1.5221	1.60198	1.43412	0.7971	0.65516	0.59504	0.55102	0.38505	0.19638	0.14408
0.86025	3.47022	11.8686	1.52953	0.70945	0.75696	0.95558	1.26958	1.40787	0.95682	0.65504	0.42445	0.29242	0.27561	0.20329	0.17509
0.51155	0.97354	3.10929	8.25972	2.00709	1.06118	0.79147	1.05582	1.11679	1.00566	0.55614	0.29978	0.20663	0.16402	0.09146	0.06087
0.6403	0.43134	0.46821	2.49106	3.89486	2.15549	1.41736	1.19327	1.00668	1.03499	0.73449	0.46789	0.25854	0.12948	0.11565	0.09423
1.13458	0.54012	0.24875	0.75351	1.99034	2.93376	1.98477	1.58973	1.33054	1.07741	0.96776	0.55018	0.31742	0.1435	0.05249	0.0293
0.89915	1.00906	0.67622	0.36864	0.94494	1.73047	2.14445	1.80783	1.45239	1.1614	0.89858	0.65627	0.35911	0.17625	0.06081	0.0574
0.9869	1.29549	0.97888	0.68215	0.63356	1.29511	1.56198	2.05494	1.85	1.26024	0.96031	0.54709	0.34449	0.19376	0.08939	0.0372
0.69043	1.05431	0.9891	0.77775	0.75589	1.12906	1.47063	1.62017	1.9108	1.49091	1.12293	0.47413	0.33885	0.1503	0.07254	0.03358
0.42011	0.72112	0.71277	0.87447	0.62535	0.86589	1.08596	1.26949	1.30944	1.28843	0.96786	0.53534	0.25856	0.12376	0.05532	0.04697
0.54631	0.56117	0.6857	0.75113	0.6377	0.98287	1.04982	1.0691	1.45416	1.48293	1.21004	0.79261	0.33719	0.10501	0.04907	0.03572
0.90549	0.97017	0.57318	0.68135	0.51106	0.86723	0.9917	0.89601	1.07619	0.91231	1.02849	0.73559	0.42111	0.15351	0.0433	0.03266
0.79102	0.76332	0.45322	0.43565	0.39453	0.65326	0.72686	0.83962	0.8479	0.81363	0.74833	0.70703	0.35433	0.195	0.07402	0.02889
0.52546	0.79941	0.64333	0.35466	0.2875	0.47159	0.52844	0.34725	0.43798	0.34827	0.43442	0.36501	0.29227	0.15909	0.07663	0.03445
0.2225	0.60442	0.46985	0.3732	0.06662	0.11909	0.0798	0.13149	0.16987	0.13601	0.15003	0.0891	0.14332	0.11651	0.09258	0.06161
0.30663	0.43099	0.59415	0.44708	0.10323	0.07348	0.08822	0.15216	0.14452	0.15299	0.16475	0.09817	0.05268	0.10704	0.07429	0.03746
