A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.3761	0.83328	0.41923	0.27969	0.44008	0.74132	0.89312	0.73869	0.4456	0.32985	0.35813	0.31568	0.2152	0.15938	0.10383	0.05527
1.53056	8.20934	1.18166	0.33782	0.27753	0.71701	1.01765	1.0031	0.86344	0.4913	0.40085	0.29781	0.25169	0.16135	0.08176	0.05789
0.32276	2.38911	10.97536	0.92499	0.38389	0.47983	0.64861	0.95156	1.03203	0.68191	0.44865	0.27537	0.1663	0.13423	0.09862	0.08422
0.23713	0.46957	3.2653	9.8478	1.30011	0.72228	0.57987	0.85583	0.95714	0.93065	0.50415	0.27137	0.14737	0.09723	0.0533	0.03809
0.40011	0.29056	0.34989	2.37367	3.9362	1.90191	1.2239	1.06738	0.9518	1.08961	0.76932	0.46034	0.21071	0.09516	0.0897	0.07498
0.72314	0.34237	0.18461	0.58682	1.89392	3.19378	1.97526	1.56395	1.32911	1.1218	1.08014	0.61051	0.30927	0.11791	0.04944	0.03262
0.69408	0.78945	0.584	0.29527	0.94305	1.8204	2.4958	1.90158	1.49818	1.20199	0.95499	0.73045	0.37874	0.15863	0.06996	0.06252
0.77405	1.08668	0.93522	0.56798	0.69699	1.47351	1.83102	2.61784	2.11504	1.41596	1.07309	0.64872	0.43889	0.2465	0.13728	0.0545
0.66246	1.05529	1.23998	0.98823	0.99772	1.4105	1.86161	2.09118	2.70085	1.87809	1.35494	0.58564	0.4421	0.24021	0.15169	0.07204
0.4653	0.80342	0.95014	1.28934	1.13192	1.25835	1.44295	1.69066	1.8044	2.09173	1.411	0.72795	0.36696	0.19	0.15113	0.13685
0.79079	0.74225	0.9805	1.15291	1.39774	1.79226	1.56636	1.46312	1.94224	2.10817	1.96817	1.23466	0.5397	0.21383	0.14752	0.12985
1.25597	1.22516	0.75999	0.95332	1.0815	1.74734	1.8833	1.40371	1.52159	1.33514	1.63776	1.56464	0.82279	0.34301	0.16218	0.11553
1.47927	1.36257	0.83683	0.81552	0.81927	1.29277	1.49358	1.53562	1.28587	1.08158	1.06209	1.22072	0.99946	0.56008	0.32933	0.13433
0.95186	1.33877	1.04703	0.56184	0.58917	0.81395	1.13284	1.06508	1.00253	0.57907	0.6649	0.68113	0.66543	0.64879	0.30518	0.1469
0.47103	1.24766	0.95545	0.81251	0.24917	0.51011	0.45759	0.81967	0.83606	0.63455	0.48455	0.36404	0.63025	0.54691	0.59652	0.25829
0.40357	0.51853	0.71777	0.57671	0.20956	0.19643	0.30973	0.44837	0.44919	0.45883	0.45523	0.26408	0.19834	0.28719	0.25348	0.18739
