A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.59764	1.14128	0.6472	0.47411	0.84901	1.12964	1.24535	1.00075	0.67815	0.53088	0.56745	0.51501	0.35114	0.27676	0.18145	0.09313
1.76038	8.4273	1.64327	0.48816	0.40709	1.0192	1.33068	1.23669	1.06179	0.62625	0.50598	0.43562	0.39288	0.25231	0.1296	0.09131
0.40477	2.67079	11.33534	1.19457	0.53502	0.61658	0.88836	1.13331	1.1914	0.81377	0.53927	0.35158	0.23846	0.20581	0.15084	0.12477
0.27182	0.51393	3.70503	10.97374	1.70071	0.8963	0.72994	1.067	1.09448	1.02561	0.53516	0.3126	0.18796	0.13007	0.07501	0.05146
0.44773	0.30048	0.37611	2.83111	4.36033	2.05645	1.37298	1.20545	1.02611	1.12046	0.74566	0.4818	0.23558	0.11608	0.11015	0.09062
0.70054	0.34045	0.20073	0.64875	2.04437	2.90875	1.95583	1.54936	1.26679	1.0766	0.97734	0.5715	0.30194	0.12597	0.05841	0.03363
0.58292	0.69921	0.68206	0.34483	1.00956	1.74312	2.25475	1.86742	1.44277	1.14257	0.9293	0.71962	0.39439	0.17702	0.07883	0.07327
0.49463	0.71853	0.78731	0.60774	0.70981	1.32953	1.68233	2.2618	1.93704	1.29987	0.97499	0.60105	0.43643	0.2508	0.13834	0.05311
0.31197	0.44992	0.71007	0.71557	0.85246	1.13523	1.52896	1.72704	2.03972	1.5248	1.11255	0.48822	0.37473	0.19389	0.1234	0.05779
0.22371	0.29403	0.42229	0.75364	0.80199	0.91301	1.12648	1.33322	1.37013	1.38118	1.03636	0.55398	0.28709	0.14095	0.11233	0.09318
0.24204	0.27269	0.39381	0.52999	0.75932	1.09467	1.10503	1.11337	1.45009	1.52065	1.22082	0.83669	0.38199	0.13552	0.0901	0.07627
0.37446	0.37843	0.3128	0.42599	0.57855	1.01202	1.21934	0.99537	1.13529	0.94024	1.07814	0.91108	0.53517	0.20099	0.09667	0.06415
0.30013	0.32252	0.27896	0.29948	0.41931	0.70517	0.88151	1.00208	0.89547	0.80308	0.72825	0.79217	0.50845	0.30857	0.18249	0.07711
0.19445	0.28326	0.3351	0.19169	0.26257	0.4036	0.56018	0.55693	0.56446	0.36818	0.39719	0.39833	0.39094	0.28399	0.18491	0.0874
0.06747	0.22231	0.2703	0.25774	0.10114	0.17127	0.16848	0.35317	0.40043	0.37337	0.22086	0.18532	0.32292	0.30153	0.2846	0.13893
0.10901	0.13844	0.31097	0.30341	0.12377	0.08661	0.17363	0.21652	0.28865	0.32146	0.30011	0.14731	0.12307	0.1898	0.16239	0.09939
