A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
3.09616	0.9952	0.46795	0.30971	0.46272	0.80531	1.05817	0.92567	0.57394	0.38756	0.3998	0.3521	0.23904	0.17969	0.11582	0.06329
1.57553	8.48306	1.23397	0.34455	0.28661	0.71843	1.03149	1.06836	0.98532	0.52954	0.4138	0.30387	0.25801	0.16746	0.08428	0.06126
0.299	2.3983	11.21135	0.90032	0.36946	0.46574	0.612	0.92763	1.07424	0.701	0.45953	0.27299	0.15962	0.12685	0.09374	0.08184
0.24912	0.50637	3.6296	11.05535	1.38151	0.75756	0.60316	0.89797	1.03096	1.06407	0.58821	0.29703	0.15536	0.10198	0.05822	0.04247
0.41758	0.32415	0.39309	2.66823	4.34956	1.87861	1.1641	0.96294	0.89003	1.13616	0.80399	0.48545	0.19489	0.09255	0.10302	0.08643
0.8167	0.38995	0.21343	0.65766	1.98431	3.51716	2.06903	1.56707	1.31221	1.15639	1.17488	0.69575	0.32058	0.10902	0.06065	0.04207
0.83289	0.90911	0.6524	0.31922	0.90923	1.86474	2.73271	1.95483	1.49725	1.18847	0.99329	0.78565	0.40972	0.15734	0.08583	0.07788
0.6598	0.90662	0.74563	0.42985	0.52987	1.26093	1.58688	2.37023	1.87468	1.24949	0.96108	0.57294	0.36425	0.1893	0.11501	0.04685
0.4384	0.72557	0.83985	0.67394	0.67661	1.13343	1.49094	1.68559	2.24498	1.5514	1.1553	0.49509	0.32078	0.14575	0.10391	0.05049
0.33616	0.563	0.66442	0.95352	0.7868	1.00557	1.20178	1.40116	1.50325	1.76588	1.17863	0.62304	0.27633	0.11677	0.10921	0.1002
0.54771	0.56118	0.75592	0.90078	1.04494	1.45552	1.3273	1.27276	1.70661	1.84572	1.76825	1.06947	0.42874	0.15169	0.1154	0.10369
1.06069	1.05103	0.6719	0.83978	0.934	1.59595	1.72242	1.29923	1.43011	1.25636	1.55299	1.5493	0.75207	0.30301	0.15427	0.11219
1.32436	1.21629	0.74684	0.74052	0.7285	1.18369	1.39673	1.41366	1.16567	0.97237	0.97247	1.15768	1.0656	0.54733	0.33862	0.1405
0.87342	1.22679	0.95718	0.50914	0.52259	0.65955	1.00427	1.00077	0.87655	0.47334	0.53604	0.61714	0.63364	0.73498	0.31817	0.1559
0.45341	1.20219	0.93819	0.80744	0.26154	0.52506	0.48465	0.85003	0.88812	0.67577	0.52009	0.40151	0.70856	0.61768	0.70417	0.29175
0.45481	0.58144	0.80252	0.64576	0.24355	0.23479	0.37696	0.53064	0.53635	0.56048	0.55411	0.33293	0.25605	0.3649	0.3244	0.25226
