A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
3.46683	1.46873	0.71321	0.48801	0.89458	1.64758	1.59402	1.12015	0.67191	0.54155	0.66852	0.62248	0.38864	0.27033	0.14359	0.0804
1.93203	8.78417	1.41227	0.50939	0.44814	1.25352	1.56624	1.26803	1.05085	0.63894	0.57332	0.4878	0.39241	0.25311	0.10978	0.07911
0.53513	2.4624	9.86275	0.97845	0.53974	0.65803	0.83184	1.06113	1.05111	0.70848	0.49953	0.3075	0.19061	0.17474	0.11153	0.09241
0.34356	0.58344	2.39046	6.76165	1.38385	0.87096	0.60858	0.83716	0.84075	0.78579	0.48581	0.26203	0.14323	0.09697	0.04825	0.03576
0.66671	0.47808	0.5255	2.91694	4.76605	2.91724	1.66152	1.29452	1.19342	1.28973	0.89865	0.56624	0.26589	0.13149	0.12313	0.10175
1.38419	0.6067	0.34027	1.21045	3.66538	5.14438	3.23078	2.24231	1.77999	1.65068	1.56019	0.8605	0.43661	0.22409	0.11194	0.06719
1.12177	1.19062	0.82451	0.55969	1.67949	2.95943	3.44146	2.6323	1.90792	1.53818	1.4198	1.1032	0.59871	0.32571	0.15743	0.14534
0.85182	1.13824	0.85926	0.61538	0.89894	1.70018	2.09321	2.54594	2.12224	1.4155	1.03233	0.71176	0.60006	0.38149	0.20337	0.08311
0.5054	0.7634	0.83986	0.77527	1.04226	1.32865	1.61665	1.74286	2.0218	1.50922	1.0419	0.43384	0.38494	0.26352	0.14064	0.07417
0.38883	0.52232	0.49272	0.8625	0.95839	1.19368	1.1599	1.26241	1.30164	1.31908	0.98943	0.47663	0.25082	0.14061	0.10173	0.09546
0.56305	0.56939	0.62153	0.74849	0.85517	1.38123	1.23658	0.95997	1.23002	1.32556	1.02682	0.65782	0.28639	0.10763	0.06905	0.06282
0.85414	0.73163	0.39743	0.53818	0.60675	1.25389	1.38931	0.86987	0.86619	0.7441	0.81362	0.66355	0.37383	0.1508	0.06702	0.05015
1.18827	0.82825	0.3175	0.40728	0.54497	1.02496	1.23812	1.15846	0.76579	0.62059	0.56314	0.59154	0.41736	0.26169	0.11802	0.04838
0.54688	0.66345	0.35678	0.17726	0.29523	0.56462	0.93364	0.80263	0.6812	0.29808	0.29726	0.28767	0.24916	0.22855	0.10809	0.04388
0.1832	0.40692	0.25463	0.20595	0.09031	0.25148	0.23558	0.44166	0.38878	0.27218	0.17779	0.13379	0.17686	0.17054	0.1242	0.08243
0.36842	0.40487	0.44317	0.41232	0.1774	0.21753	0.31316	0.5591	0.59066	0.44938	0.43042	0.20074	0.09299	0.16127	0.12332	0.07255
